lux1,lux2,lux3,lux4,weather_condition,season,light1,light2,light3,light4,light5,light6,light7,light8,light9
849,480,164,899,0,0,7,32,92,99,74,37,33,51,13
769,722,391,882,3,3,97,15,23,1,82,61,26,22,68
137,113,124,239,1,1,56,21,47,46,91,78,59,29,88
329,603,648,580,0,0,72,56,62,29,0,88,38,42,7
464,330,100,336,2,2,19,61,68,26,58,69,43,67,14
662,183,648,171,0,0,24,81,52,70,68,81,81,20,82
537,229,240,766,1,1,18,70,53,19,73,64,35,42,58
875,842,843,289,0,0,4,89,41,49,41,61,18,72,10
382,937,747,367,3,3,74,71,44,94,33,55,90,6,19
126,244,287,420,0,0,78,69,89,22,99,66,44,15,54
325,990,227,206,0,0,71,29,13,12,65,16,83,22,35
376,956,300,331,1,1,82,22,28,80,17,7,20,57,81
897,127,226,141,3,3,86,31,5,3,76,59,22,86,13
708,165,356,801,1,1,26,85,6,13,4,39,93,30,57
383,262,775,982,0,0,39,56,36,19,19,80,88,68,37
978,328,646,238,2,2,95,8,52,12,65,88,94,5,88
580,360,293,714,0,0,25,30,17,2,74,61,26,64,79
552,548,802,782,1,1,26,70,86,89,61,40,97,58,81
928,523,203,962,2,2,61,8,37,89,93,11,71,27,0
915,559,634,372,1,1,82,12,58,81,95,92,18,17,64
758,775,364,580,1,1,49,57,0,95,31,88,40,87,0
615,400,901,515,3,3,41,2,67,77,57,99,25,76,84
646,402,483,605,2,2,28,34,43,46,49,53,27,96,59
291,386,359,832,0,0,38,96,46,2,37,88,63,9,24
148,494,513,824,1,1,59,20,34,0,54,92,67,6,90
611,109,457,952,0,0,40,63,86,89,27,10,94,36,9
116,806,174,523,3,3,32,94,90,23,73,59,79,95,49
271,729,454,506,3,3,82,51,59,34,85,67,50,44,11
319,369,683,667,2,2,82,33,89,13,80,77,73,85,91
257,691,870,489,3,3,96,95,51,66,21,45,47,15,31
576,704,287,441,3,3,15,34,7,12,42,37,9,87,32
145,877,784,713,0,0,22,14,79,46,82,60,72,13,71
472,943,389,592,3,3,6,95,40,49,80,16,38,10,25
617,961,144,291,3,3,25,5,2,77,87,65,99,82,41
198,460,672,598,1,1,95,84,95,84,35,71,99,86,49
991,356,182,921,3,3,11,96,68,25,95,35,18,33,60
844,232,222,811,1,1,71,31,83,2,51,73,63,59,40
136,375,457,332,3,3,4,51,13,50,35,6,18,12,56
379,875,627,326,3,3,91,82,95,39,27,99,75,38,1
448,782,165,470,2,2,68,96,25,67,77,15,61,43,98
596,612,756,238,2,2,48,27,69,35,57,13,12,27,97
401,412,474,955,1,1,25,94,57,50,35,79,24,39,69
280,675,261,916,3,3,4,84,99,0,69,24,99,15,30
706,985,845,248,0,0,21,97,39,32,8,3,88,49,22
198,383,479,214,2,2,78,63,50,6,20,28,91,27,75
799,220,755,549,0,0,12,78,4,51,63,55,41,67,53
215,206,457,162,2,2,27,77,76,10,75,5,38,91,27
290,786,287,203,2,2,32,18,31,26,60,0,29,59,78
352,303,421,950,3,3,22,14,79,13,93,38,4,11,18
260,264,549,970,2,2,96,5,0,85,94,0,80,15,75
355,404,573,767,0,0,17,72,76,79,39,62,17,52,47
422,596,112,372,2,2,29,83,53,45,55,56,20,53,1
227,731,283,105,1,1,25,97,10,75,3,66,85,48,10
117,655,210,246,3,3,15,37,52,9,30,64,49,35,43
892,923,607,283,3,3,76,25,7,23,26,64,5,61,58
834,255,389,127,1,1,38,81,24,60,57,20,49,83,58
665,466,394,649,1,1,32,91,39,17,24,29,79,25,37
669,818,550,218,1,1,25,50,31,85,68,95,65,55,24
422,719,314,392,2,2,47,72,87,8,69,32,0,89,20
971,350,731,470,3,3,64,95,27,16,4,47,56,21,41
785,981,993,343,1,1,37,52,77,57,90,21,29,72,35
891,433,666,679,2,2,1,55,2,12,7,93,57,68,8
725,741,126,825,1,1,5,58,99,49,8,53,51,80,11
387,610,729,317,0,0,45,69,90,5,14,3,36,48,9
953,392,832,276,0,0,49,77,83,84,99,86,47,97,58
762,119,330,398,3,3,37,91,78,50,6,54,86,1,4
738,381,664,775,2,2,87,57,61,35,95,43,0,52,32
254,896,906,157,0,0,17,87,26,70,71,88,18,6,68
589,100,420,368,0,0,26,12,44,99,14,11,45,99,79
485,218,332,407,2,2,40,42,91,24,36,80,66,76,62
884,134,769,669,1,1,71,75,24,10,82,78,1,19,28
203,297,536,387,2,2,91,50,60,43,38,73,55,93,17
492,584,880,204,1,1,73,18,43,13,5,98,16,29,92
910,856,632,327,0,0,16,20,96,28,82,51,91,74,5
345,158,502,346,0,0,61,90,45,73,56,92,81,94,52
275,936,152,799,0,0,28,82,13,49,91,75,96,66,81
138,260,886,593,3,3,57,23,7,4,80,64,78,58,31
576,790,412,182,3,3,69,25,47,71,18,64,21,65,41
781,305,380,285,3,3,77,44,13,68,62,9,26,2,46
858,111,825,351,2,2,21,27,64,87,30,17,54,55,30
637,589,130,454,0,0,5,81,79,56,74,46,31,78,61
966,375,436,849,0,0,25,99,81,25,78,65,59,16,55
917,792,282,971,2,2,38,28,6,5,9,48,82,51,10
507,341,122,795,3,3,11,16,78,15,86,71,27,6,25
624,315,643,895,2,2,98,67,87,59,66,21,27,4,91
927,350,545,996,3,3,13,43,48,99,61,85,73,97,26
605,910,173,309,0,0,21,60,54,11,2,25,83,96,82
924,225,109,915,1,1,50,92,12,74,17,89,24,53,56
135,316,583,907,3,3,22,67,72,2,24,8,84,60,26
784,405,555,708,0,0,47,73,55,62,19,20,77,15,58
119,896,665,546,0,0,70,24,55,63,57,94,85,66,61
420,284,663,559,1,1,49,94,14,61,92,62,25,58,19
875,138,759,571,0,0,88,66,56,5,85,5,74,46,2
611,322,259,819,0,0,12,1,57,18,49,13,70,47,15
499,283,981,469,3,3,84,88,34,17,78,32,16,63,43
753,594,113,999,3,3,9,48,87,79,9,70,81,49,92
982,526,277,591,1,1,54,69,96,86,20,23,6,84,78
570,277,511,236,1,1,8,25,15,42,28,72,55,40,29
242,527,977,466,0,0,78,71,7,72,95,74,63,71,39
191,393,152,283,3,3,51,98,92,2,9,86,19,21,64
453,951,507,687,1,1,1,26,86,71,12,50,37,53,28
933,250,946,386,1,1,24,88,44,37,46,1,74,4,29
899,483,121,571,2,2,12,17,94,67,22,14,57,16,31
826,737,129,474,1,1,97,53,39,75,49,34,15,77,9
953,912,802,753,0,0,50,0,53,43,86,35,50,40,90
150,407,359,848,3,3,57,60,13,94,94,91,26,91,50
764,435,304,636,1,1,33,2,58,88,3,38,50,94,7
797,845,158,610,2,2,34,67,93,79,66,3,74,80,50
674,991,570,901,3,3,2,40,52,62,84,63,15,34,35
289,474,875,678,1,1,58,36,26,41,52,73,86,39,54
224,107,565,349,2,2,69,50,46,63,1,5,59,21,34
249,440,111,609,1,1,47,14,79,53,67,56,75,47,35
413,228,730,729,3,3,63,7,5,77,64,29,39,52,55
669,875,389,172,3,3,18,37,54,76,78,98,66,92,35
441,768,949,381,3,3,66,82,96,70,56,73,1,9,88
404,451,859,459,0,0,81,55,43,75,96,95,47,17,83
791,457,453,109,1,1,72,46,17,36,69,66,51,98,60
781,616,738,310,0,0,75,89,15,3,6,89,23,79,61
937,594,174,934,3,3,4,9,11,1,18,14,92,48,80
882,185,972,251,2,2,66,77,19,98,43,16,97,70,86
153,274,815,104,1,1,10,48,44,43,62,90,83,29,24
543,901,660,294,0,0,93,40,63,66,64,17,81,18,63
712,292,690,382,1,1,67,82,58,67,38,18,77,54,59
363,410,540,563,2,2,68,29,92,75,82,75,81,59,56
152,218,340,212,0,0,0,4,93,82,25,87,1,86,94
671,317,960,370,3,3,90,94,89,73,43,68,64,71,69
719,526,253,262,0,0,91,70,21,61,11,23,19,80,98
104,513,885,559,1,1,62,82,96,0,21,90,33,20,51
202,213,195,204,1,1,28,30,46,16,76,47,40,25,55
295,244,825,792,1,1,81,51,28,15,91,29,40,27,62
873,637,393,655,1,1,11,87,85,8,13,14,74,38,67
976,747,308,381,3,3,76,97,44,52,85,46,90,32,19
983,402,442,786,0,0,40,22,76,72,29,43,22,39,53
449,843,187,261,3,3,1,47,8,58,43,97,37,82,0
146,980,917,450,3,3,36,39,23,8,83,26,43,28,89
966,687,875,533,3,3,44,5,14,11,90,83,66,19,97
922,939,489,951,1,1,79,37,35,40,37,63,61,19,9
919,444,424,239,1,1,47,40,12,14,58,40,11,73,22
755,913,988,570,1,1,23,99,90,65,41,95,29,11,50
368,900,931,231,0,0,98,26,43,74,51,67,94,96,23
469,100,256,186,2,2,21,74,70,10,62,4,86,24,12
735,246,767,787,1,1,99,68,71,7,60,52,64,24,28
205,386,750,282,0,0,10,56,77,54,33,7,40,3,57
769,753,732,467,1,1,57,16,75,95,38,21,19,3,90
758,152,676,228,1,1,45,70,35,5,40,6,5,8,94
756,403,718,345,3,3,28,90,60,52,36,21,74,14,42
219,168,758,700,3,3,34,46,80,19,64,45,98,25,9
930,460,236,677,3,3,14,78,39,38,78,29,3,78,30
886,701,773,769,0,0,59,12,92,98,31,15,92,89,73
703,319,527,998,2,2,94,10,26,71,7,78,9,91,87
157,803,551,477,2,2,41,89,0,33,96,4,50,70,96
445,674,711,248,0,0,42,85,33,56,17,66,92,31,13
840,684,949,951,1,1,79,91,67,18,44,22,37,75,98
573,260,918,532,0,0,73,23,87,70,92,60,0,98,33
216,780,240,727,1,1,48,92,20,30,95,73,7,51,16
929,188,182,825,0,0,63,72,32,81,32,4,80,31,20
890,787,276,568,0,0,31,3,6,39,4,22,82,8,95
226,880,297,545,0,0,63,45,64,13,81,78,62,77,66
492,684,723,580,2,2,1,17,2,99,73,81,32,12,57
740,856,667,983,3,3,23,42,50,80,35,24,14,55,78
157,688,790,393,0,0,86,79,78,36,96,7,30,43,7
733,258,520,864,2,2,65,32,94,43,22,94,20,96,95
612,588,500,242,3,3,37,92,53,8,39,20,2,95,37
850,423,797,349,3,3,30,9,79,57,4,1,65,82,25
901,709,570,977,0,0,25,72,73,19,33,21,34,29,63
195,480,317,401,1,1,28,58,92,91,23,71,40,15,29
737,201,927,124,1,1,66,30,58,49,16,86,58,11,8
217,593,828,888,1,1,77,27,5,19,94,95,15,73,31
659,743,731,988,0,0,24,59,28,35,70,71,55,65,10
700,713,274,989,1,1,47,2,16,26,80,67,44,17,85
587,118,122,169,2,2,64,54,59,71,91,63,58,12,33
336,553,824,724,2,2,52,13,21,31,21,93,49,92,17
984,581,334,974,2,2,66,57,23,0,14,18,84,23,18
996,693,112,211,2,2,89,88,80,16,14,86,11,11,53
371,496,200,463,3,3,17,14,84,8,24,81,91,59,81
288,378,635,402,2,2,8,1,50,83,52,52,11,59,36
803,950,975,570,1,1,37,23,49,44,20,92,32,92,81
546,464,622,190,0,0,86,77,10,95,65,86,83,85,11
680,430,884,629,1,1,20,63,55,65,90,96,48,99,3
889,740,551,760,2,2,64,70,70,31,31,51,20,0,42
960,443,530,838,3,3,20,99,41,44,20,46,59,42,26
346,921,892,825,2,2,26,23,38,8,67,81,51,54,50
175,554,705,971,0,0,69,26,68,29,43,53,53,39,4
253,700,812,762,1,1,43,36,47,83,82,43,38,63,5
755,824,632,291,0,0,99,93,56,37,65,96,48,33,76
534,754,951,651,0,0,27,90,20,59,89,6,63,33,86
185,164,822,341,0,0,44,38,81,0,97,91,99,47,55
796,175,751,237,1,1,16,62,98,4,13,0,85,32,88
384,810,392,444,2,2,39,78,19,62,14,62,25,67,67
319,242,909,279,0,0,2,25,14,98,19,97,70,29,95
168,927,200,811,1,1,75,64,68,35,33,38,6,83,43
146,704,601,602,3,3,75,3,76,64,35,18,71,89,14
193,572,403,302,1,1,65,28,50,77,82,30,61,78,89
849,516,970,672,3,3,45,0,75,72,8,76,89,70,41
552,404,639,291,1,1,85,49,61,93,70,23,87,70,10
303,835,652,104,2,2,86,85,84,23,29,68,23,28,72
317,596,454,989,0,0,29,10,36,3,76,86,39,22,10
573,390,402,336,2,2,68,73,5,77,90,82,75,33,65
531,201,595,792,1,1,8,58,70,88,62,64,46,83,26
440,366,757,410,0,0,84,61,25,67,34,32,7,14,57
650,966,867,648,3,3,10,80,7,24,12,58,53,96,89
711,721,326,155,1,1,68,35,72,73,78,32,8,52,71
388,941,335,542,0,0,98,55,90,98,45,31,2,16,20
353,876,972,336,3,3,90,89,3,6,55,58,53,63,20
833,102,991,969,3,3,65,20,20,12,8,91,20,83,71
456,184,554,960,2,2,87,12,30,67,86,40,94,60,0
122,893,112,296,1,1,30,8,20,42,35,11,47,56,57
861,427,309,684,3,3,32,10,24,56,2,72,46,76,12
621,915,840,670,0,0,38,74,14,35,97,10,87,87,72
857,549,496,851,3,3,93,69,34,13,18,96,67,36,91
936,553,199,613,3,3,45,0,48,81,27,18,83,6,5
199,728,130,548,2,2,36,69,42,71,22,53,62,7,86
901,320,997,459,2,2,91,76,40,95,6,56,15,86,99
279,253,627,799,0,0,59,85,36,26,75,41,73,77,57
322,764,748,918,2,2,30,55,56,36,13,97,89,67,16
861,111,428,129,3,3,10,30,41,86,45,70,92,20,72
758,232,265,878,3,3,86,85,46,70,14,30,4,60,11
541,403,558,207,2,2,1,36,91,75,66,51,10,73,85
707,392,921,943,3,3,26,46,60,24,14,1,28,85,51
868,399,199,701,3,3,98,90,13,66,50,82,78,93,75
424,839,720,816,0,0,1,77,67,89,87,37,69,93,69
615,882,954,990,2,2,20,46,52,3,7,31,47,79,72
115,142,272,544,3,3,57,68,83,99,68,9,14,74,51
891,442,848,992,2,2,4,57,33,78,61,7,83,85,36
435,425,261,537,0,0,51,35,75,95,50,89,33,28,2
858,913,827,831,2,2,44,31,96,92,62,93,59,24,97
357,597,875,989,3,3,84,97,23,73,67,74,61,57,7
596,463,362,705,2,2,92,63,19,84,77,19,1,13,9
995,990,903,556,3,3,19,70,68,15,15,19,79,77,46
259,526,373,714,3,3,60,41,29,18,83,8,18,65,40
574,120,102,834,3,3,37,47,87,28,23,71,97,53,63
951,506,127,797,0,0,19,73,6,50,5,14,48,76,41
763,718,425,795,2,2,24,80,35,17,56,97,77,66,42
789,435,248,594,0,0,1,29,37,57,30,87,87,29,8
774,914,639,773,2,2,31,20,79,43,5,96,27,17,13
479,216,587,346,0,0,25,59,51,15,98,62,47,53,90
644,223,921,642,1,1,69,12,14,64,78,90,95,99,95
790,498,537,663,3,3,40,0,45,1,28,20,36,20,3
526,892,164,956,3,3,66,64,22,55,66,4,73,52,1
712,903,455,687,0,0,96,32,11,78,74,34,48,82,96
367,814,632,996,1,1,0,37,92,27,2,84,47,15,84
934,150,351,538,3,3,50,24,43,64,27,67,72,27,0
676,882,334,377,2,2,4,25,14,4,73,47,87,3,74
516,423,326,651,0,0,12,76,92,21,96,79,99,54,64
267,888,624,712,3,3,18,58,48,99,47,94,28,14,45
941,240,412,210,3,3,11,91,20,12,79,89,59,63,58
142,569,148,484,0,0,47,32,14,64,9,61,28,64,74
655,886,217,932,0,0,24,40,13,15,32,34,57,15,6
384,901,153,860,2,2,56,29,41,85,99,69,47,19,65
496,433,749,290,2,2,34,56,79,63,66,96,22,63,14
111,992,664,589,3,3,75,48,14,31,68,20,26,32,71
706,472,143,793,3,3,93,47,62,79,11,79,94,80,46
401,663,914,525,0,0,4,71,67,50,56,38,6,68,89
997,593,152,504,3,3,97,48,26,78,43,33,48,68,39
352,638,685,434,3,3,21,46,86,57,12,14,53,57,41
598,768,657,308,0,0,76,55,92,45,23,5,67,38,50
853,850,624,121,3,3,56,64,52,51,43,65,77,76,34
134,255,776,777,3,3,46,11,51,62,56,87,41,35,40
826,390,201,710,1,1,53,68,62,75,95,55,73,93,84
948,747,891,307,2,2,2,87,72,59,15,48,58,67,56
189,243,869,107,0,0,52,5,52,64,95,91,43,86,37
875,205,948,801,1,1,83,88,56,80,99,0,97,20,71
704,519,967,786,2,2,30,64,51,54,20,64,25,62,95
701,769,497,884,2,2,68,24,42,56,75,27,22,84,7
517,757,237,628,2,2,87,0,6,91,50,99,72,5,73
214,101,774,701,1,1,32,31,41,70,20,19,7,23,62
716,688,486,752,1,1,71,2,3,72,59,47,52,52,86
295,743,210,756,2,2,87,48,68,85,50,71,13,94,3
925,189,713,265,3,3,49,18,4,25,20,64,70,82,47
600,444,116,948,3,3,83,59,74,11,5,89,6,75,51
725,449,879,595,1,1,15,28,91,70,72,50,8,77,37
592,558,281,689,1,1,75,49,79,45,64,42,2,49,93
174,362,983,528,1,1,76,1,40,46,75,48,77,11,86
512,450,635,873,2,2,38,72,93,78,57,24,16,55,4
475,207,640,262,3,3,88,55,3,37,77,73,43,14,84
519,685,270,465,1,1,45,16,1,20,5,75,85,82,69
828,138,508,625,1,1,95,59,66,13,64,40,45,91,80
376,258,839,338,0,0,87,35,20,1,85,70,89,39,88
860,682,477,171,2,2,46,60,69,71,33,63,57,40,23
775,411,287,544,0,0,43,16,42,69,55,60,27,68,85
493,340,957,754,3,3,8,48,81,32,74,11,13,68,76
968,544,329,921,0,0,86,75,68,5,2,80,8,5,16
556,397,932,608,0,0,49,59,8,89,41,68,25,86,77
291,135,951,894,0,0,76,19,83,36,61,13,1,66,97
838,183,218,368,2,2,59,49,27,13,5,33,74,32,89
788,551,255,852,3,3,95,2,25,36,5,47,80,42,82
198,985,883,514,0,0,14,42,81,7,62,60,33,20,25
647,874,786,344,2,2,35,56,82,76,19,80,18,83,2
195,921,564,774,3,3,62,49,2,12,20,34,38,64,1
763,484,203,159,1,1,68,67,72,39,1,64,81,16,91
762,271,703,105,0,0,85,80,99,91,89,58,12,92,1
289,475,797,808,3,3,79,49,94,57,94,35,4,7,21
835,784,894,669,0,0,40,36,48,17,89,78,49,63,70
136,461,601,916,1,1,73,45,16,56,55,18,22,89,3
879,658,792,506,3,3,23,41,62,82,95,41,87,27,37
468,990,781,316,2,2,81,14,54,37,9,68,28,97,83
794,240,798,125,3,3,48,32,22,31,86,18,71,89,69
624,986,274,914,2,2,17,79,33,85,69,38,25,12,72
378,217,833,104,3,3,6,10,68,65,22,68,78,12,51
316,376,844,631,2,2,3,19,14,76,91,51,56,37,30
966,825,773,489,1,1,89,23,46,86,29,11,0,24,25
972,319,520,809,1,1,68,63,2,24,77,82,27,61,35
897,125,233,670,1,1,59,79,82,91,36,46,61,22,25
372,620,490,547,3,3,54,93,27,57,54,75,46,85,27
980,882,835,853,1,1,15,97,2,74,95,35,77,20,4
161,109,600,245,0,0,98,64,3,32,48,62,97,53,73
695,477,764,487,1,1,89,87,87,87,33,75,58,62,17
979,732,132,884,2,2,81,87,30,65,43,81,30,29,14
828,736,154,348,2,2,28,72,44,29,21,50,69,74,56
441,781,618,625,2,2,22,85,58,80,30,42,48,67,96
496,683,855,561,3,3,13,75,44,33,6,33,4,96,4
798,251,924,112,0,0,78,16,74,85,20,96,30,75,36
118,819,737,483,1,1,48,88,36,68,15,48,36,72,85
276,148,111,655,0,0,32,91,64,47,19,17,78,31,85
711,253,627,986,0,0,24,60,8,39,42,60,14,74,21
495,958,819,498,2,2,20,14,16,50,43,56,51,23,51
544,392,654,118,2,2,16,93,64,79,46,92,68,6,14
332,679,472,674,2,2,22,50,2,12,18,4,91,71,16
175,149,583,590,3,3,56,26,25,89,47,88,96,96,50
364,763,746,850,0,0,80,85,52,30,95,23,10,88,44
554,630,327,518,0,0,57,73,30,38,78,92,42,0,62
895,711,722,436,3,3,13,60,25,62,68,63,69,2,27
817,159,406,518,3,3,92,57,22,47,10,58,22,27,58
834,266,556,711,3,3,19,30,29,86,78,37,39,42,85
483,301,259,774,0,0,29,90,9,47,28,32,62,96,20
663,956,430,221,0,0,18,11,71,60,44,9,1,45,41
950,245,875,531,2,2,52,45,88,11,67,36,78,0,80
605,775,324,143,2,2,55,30,63,77,35,96,86,37,68
466,538,828,971,0,0,76,31,21,55,47,86,85,90,81
243,341,603,416,2,2,81,31,14,17,86,10,72,34,16
984,680,555,480,3,3,22,98,55,26,14,23,46,73,67
168,786,144,244,1,1,61,52,73,27,43,87,29,75,6
198,660,313,426,2,2,32,60,19,81,66,70,15,73,88
495,582,158,462,0,0,17,45,46,79,95,20,58,53,39
124,207,743,149,2,2,72,84,86,51,73,19,46,97,39
990,325,715,164,2,2,32,73,52,15,39,9,29,23,42
568,772,294,454,2,2,31,79,52,76,85,88,8,27,72
583,730,588,899,1,1,60,6,0,57,13,46,64,21,82
664,760,256,263,3,3,53,3,1,92,62,99,58,15,50
250,761,709,240,0,0,16,90,57,8,80,46,63,12,72
243,531,325,925,1,1,18,51,18,25,84,14,7,99,22
668,904,511,227,0,0,90,88,61,27,50,43,51,99,94
138,754,304,497,0,0,69,30,77,76,78,61,17,61,31
208,518,178,979,0,0,98,74,71,35,57,5,90,42,30
792,554,223,562,1,1,33,83,11,8,14,65,81,86,16
141,259,570,850,3,3,83,35,25,46,64,75,95,77,57
285,622,317,935,0,0,24,53,26,77,87,3,57,31,85
497,749,615,907,3,3,67,53,28,50,54,22,48,66,34
322,689,701,286,3,3,73,16,14,75,75,12,31,90,29
733,176,203,819,2,2,73,74,45,56,9,80,47,82,63
232,608,492,831,1,1,87,29,0,31,41,30,44,85,52
262,540,730,289,1,1,84,98,59,66,94,15,53,56,50
314,353,744,487,2,2,10,21,91,56,10,40,99,64,36
832,869,923,528,2,2,90,42,56,53,15,89,99,68,89
334,419,707,957,3,3,15,26,2,15,72,91,84,48,5
942,902,533,383,0,0,89,36,17,61,77,0,45,32,33
757,362,430,963,1,1,60,45,51,83,18,11,95,18,55
850,696,242,336,0,0,93,34,59,95,30,55,30,35,95
687,757,899,293,0,0,79,3,33,55,72,49,36,69,24
108,934,639,386,2,2,6,79,95,22,99,19,15,14,12
173,653,377,870,0,0,15,79,92,16,52,65,45,99,62
591,473,332,857,3,3,98,84,88,79,89,35,45,96,65
352,736,628,235,2,2,15,25,59,37,7,78,77,23,4
329,266,670,891,0,0,39,99,25,71,23,37,87,26,74
618,852,189,882,2,2,11,18,71,82,7,21,88,48,10
273,558,591,270,3,3,34,80,18,29,82,60,60,74,87
752,379,298,258,3,3,20,44,21,57,47,49,45,22,77
267,799,461,300,0,0,49,25,92,97,29,95,50,32,93
269,401,540,586,2,2,42,21,32,77,57,58,61,40,43
492,630,125,656,0,0,99,57,37,21,85,19,34,55,98
894,679,124,875,0,0,16,62,34,16,54,35,80,28,84
733,317,493,682,2,2,31,27,66,14,72,96,41,30,68
293,201,606,603,0,0,40,64,82,47,61,14,44,64,1
616,653,400,975,3,3,5,43,9,31,47,61,67,97,39
128,387,438,470,2,2,87,99,90,76,3,2,74,17,36
264,266,366,202,2,2,26,42,14,84,36,92,46,81,48
521,720,560,224,2,2,19,36,10,39,7,90,78,5,97
438,135,792,412,2,2,24,65,89,96,0,4,29,51,74
747,843,555,897,0,0,65,16,23,56,91,55,23,39,35
595,840,459,557,0,0,8,39,76,57,69,30,65,64,74
464,452,167,329,3,3,91,37,95,90,46,85,42,41,72
932,775,962,757,1,1,52,84,3,98,99,34,33,93,69
441,998,511,981,1,1,60,60,12,15,74,70,22,67,33
599,172,590,296,3,3,37,8,72,27,4,69,60,31,57
756,747,932,984,1,1,2,76,56,97,49,25,94,9,36
610,452,148,832,3,3,83,74,97,0,23,0,36,68,95
426,990,786,522,0,0,69,60,36,40,46,82,12,8,59
316,169,663,671,2,2,96,79,47,47,17,6,96,68,11
400,524,201,709,2,2,54,15,70,30,83,35,70,60,31
231,807,315,270,0,0,0,1,0,35,27,75,95,10,80
903,880,537,481,2,2,69,71,59,32,76,83,6,98,3
169,660,799,272,2,2,44,42,11,32,4,86,41,90,32
351,927,668,762,1,1,97,41,20,81,29,24,37,67,42
514,741,658,552,0,0,46,76,10,22,0,93,51,73,8
886,616,258,449,1,1,78,56,43,59,85,58,43,96,97
544,527,588,733,1,1,25,80,57,86,81,60,63,7,50
975,638,785,593,2,2,13,87,43,78,45,28,12,48,93
281,259,341,719,2,2,53,66,77,89,68,94,87,23,19
266,248,893,103,0,0,70,29,97,29,30,17,27,32,38
190,875,852,192,2,2,45,12,33,88,69,40,95,18,22
