lux1,lux2,lux3,lux4,weather_condition,season,light1,light2,light3,light4,light5,light6,light7,light8,light9
813,329,981,105,2,2,30,18,24,44,90,18,81,1,40
957,811,104,387,0,0,87,6,3,79,55,3,97,54,43
630,661,695,717,2,2,58,8,63,38,88,64,97,10,34
138,166,919,245,1,1,94,82,89,44,92,40,0,98,22
225,911,460,882,0,0,28,53,15,77,27,14,42,16,57
550,480,558,523,2,2,95,85,9,80,15,53,41,41,47
272,157,347,989,3,3,16,81,65,11,53,63,94,60,86
752,358,665,707,0,0,13,60,34,92,52,71,49,2,57
853,441,772,556,0,0,35,86,82,31,11,14,59,85,56
319,937,521,840,3,3,57,1,5,55,19,78,0,34,86
737,229,837,301,2,2,23,49,18,23,81,49,50,84,38
157,826,114,311,2,2,62,74,58,12,33,21,15,88,27
759,271,835,105,0,0,90,30,52,19,52,17,38,65,63
575,869,672,723,0,0,24,32,7,78,63,79,14,0,61
555,713,221,475,2,2,58,77,77,55,22,1,32,6,82
928,308,376,990,2,2,31,79,9,52,26,35,86,19,61
994,902,657,546,1,1,81,10,66,67,16,19,52,42,93
460,453,552,934,0,0,17,32,37,53,47,15,97,5,84
100,570,489,205,0,0,36,6,28,33,20,66,16,54,87
486,897,393,750,3,3,25,30,14,27,49,29,88,99,84
447,215,673,910,1,1,8,47,86,49,39,54,5,20,25
289,363,697,500,2,2,98,46,22,1,94,65,30,50,50
604,761,545,195,1,1,63,77,81,93,2,98,68,45,49
290,911,309,487,2,2,71,91,45,25,16,25,39,34,35
607,541,689,551,2,2,19,52,82,50,60,56,29,99,25
468,647,813,948,1,1,53,79,27,46,49,68,68,7,32
508,552,401,908,0,0,85,18,25,25,89,1,75,67,99
923,944,322,515,2,2,82,80,9,83,86,55,6,15,67
216,576,833,825,1,1,29,89,46,91,5,83,12,66,72
233,386,102,603,3,3,52,5,3,83,27,61,3,70,7
157,402,617,553,1,1,91,48,54,74,71,33,49,63,65
655,410,192,390,3,3,98,72,65,73,54,97,2,1,92
784,307,619,633,2,2,62,49,66,60,57,55,11,0,22
771,717,527,292,1,1,10,80,6,22,44,54,64,57,69
272,545,592,249,1,1,30,94,54,36,71,19,26,0,54
928,769,334,979,3,3,48,11,79,40,18,49,49,6,42
914,732,719,858,1,1,99,22,30,51,28,24,76,87,99
248,154,260,878,1,1,93,53,73,82,22,83,16,68,20
179,111,820,862,2,2,86,68,18,81,31,24,71,84,21
985,756,851,614,1,1,18,99,27,48,9,52,31,91,8
312,499,430,492,0,0,11,58,80,26,90,13,83,17,33
302,747,432,415,3,3,14,35,27,5,48,59,50,87,58
863,614,149,175,1,1,30,2,18,73,64,42,16,31,25
328,755,622,698,3,3,42,57,86,65,28,61,33,44,0
775,641,962,369,3,3,36,87,19,23,58,75,34,32,99
326,336,767,324,3,3,78,54,12,37,44,68,98,73,4
758,378,591,629,1,1,28,56,76,27,66,62,23,72,40
631,447,681,212,1,1,25,16,42,27,50,1,53,48,62
540,726,780,350,3,3,1,38,10,65,94,53,17,32,21
501,203,371,332,0,0,83,89,47,60,10,15,49,96,67
146,729,679,940,3,3,14,67,14,45,85,54,45,70,47
332,616,966,890,0,0,3,54,16,68,81,93,47,67,65
404,971,351,813,3,3,85,44,53,74,98,42,32,27,15
625,347,659,182,2,2,49,75,49,73,5,60,86,86,79
242,463,795,224,3,3,37,0,27,42,66,37,88,52,52
514,420,931,274,3,3,22,20,82,58,61,44,26,95,85
612,732,798,168,1,1,58,82,3,1,4,50,0,43,64
472,385,189,146,0,0,89,20,21,14,8,41,84,79,78
665,248,545,983,2,2,74,51,85,36,27,23,58,54,63
985,183,431,355,0,0,27,81,38,70,82,29,9,9,87
358,505,238,826,2,2,65,42,33,19,91,36,94,13,67
755,555,456,129,3,3,7,51,96,97,90,52,24,35,62
570,842,700,380,1,1,28,66,43,34,76,62,83,33,61
111,899,373,336,1,1,10,43,41,33,37,10,56,87,81
429,260,118,347,0,0,17,31,39,85,42,77,65,17,80
835,883,410,467,1,1,54,9,96,30,20,22,14,15,70
883,559,969,594,0,0,49,63,11,86,90,79,27,36,44
457,649,985,124,0,0,13,78,1,18,61,49,12,40,51
507,599,253,685,2,2,73,68,27,67,45,84,13,24,73
767,837,489,817,0,0,98,67,73,23,69,54,65,7,64
472,608,359,589,2,2,8,27,85,83,37,54,33,87,1
107,753,719,593,1,1,98,52,80,38,48,3,98,83,48
221,903,982,413,0,0,10,50,89,91,74,96,24,93,21
447,580,896,705,0,0,62,52,66,53,80,53,53,83,95
775,762,670,474,3,3,75,3,70,38,38,60,78,17,28
189,213,224,738,0,0,66,78,71,16,70,77,11,67,34
747,848,453,124,0,0,52,16,83,18,29,82,8,47,80
797,677,372,433,3,3,38,66,75,47,20,4,30,99,75
415,460,718,454,3,3,77,73,98,34,0,99,77,69,23
277,440,910,215,1,1,55,46,80,31,88,94,92,66,93
639,869,344,147,0,0,27,55,91,46,31,17,52,17,29
831,860,947,837,1,1,74,22,9,46,7,43,42,17,83
968,548,549,877,1,1,38,17,85,63,68,30,37,55,41
140,942,346,198,3,3,24,0,56,45,29,93,41,22,70
839,934,619,558,2,2,20,34,96,34,7,20,71,34,49
803,279,240,622,1,1,9,63,85,93,18,46,47,5,70
601,801,461,696,2,2,42,57,36,16,58,29,66,25,59
244,506,107,504,0,0,14,94,76,41,54,54,65,84,29
300,765,577,313,3,3,82,58,90,28,29,67,15,60,11
823,295,451,784,0,0,47,0,63,69,78,68,82,87,48
560,565,594,602,0,0,85,2,78,16,35,40,93,14,94
831,410,705,820,3,3,20,66,85,80,54,44,15,90,81
851,361,932,547,0,0,59,36,93,13,43,73,30,31,45
657,518,526,993,3,3,95,82,39,23,26,90,57,11,42
646,505,138,675,2,2,49,28,97,56,76,79,27,4,1
352,242,692,357,0,0,22,88,59,49,77,29,3,63,96
489,441,286,943,3,3,12,32,97,56,53,76,9,70,74
693,415,695,220,1,1,68,99,47,60,47,99,50,85,97
982,200,699,909,0,0,3,60,98,38,29,84,17,26,79
355,343,853,153,2,2,91,92,18,54,38,44,46,78,53
808,589,953,430,3,3,77,89,71,95,12,44,31,44,34
914,111,192,883,0,0,71,3,32,35,15,78,29,34,51
549,338,185,340,0,0,8,13,43,36,43,83,35,25,32
109,660,143,854,0,0,34,90,91,13,70,83,8,22,84
923,141,236,629,2,2,20,32,36,26,26,44,35,12,83
897,777,520,582,3,3,57,21,88,82,44,54,28,89,71
341,693,173,286,1,1,17,47,35,30,34,58,15,2,50
350,528,647,957,1,1,96,2,80,72,78,4,91,28,25
976,902,712,755,1,1,71,86,87,80,27,31,20,65,96
104,257,611,361,3,3,80,84,20,82,98,5,63,63,61
218,315,255,463,1,1,42,22,1,43,6,93,65,27,60
900,769,354,590,2,2,94,67,30,67,61,25,58,86,25
473,561,270,530,3,3,97,20,96,47,50,36,98,35,36
164,233,827,338,0,0,5,42,29,56,45,12,27,5,29
245,166,269,403,2,2,85,94,75,74,19,92,54,10,94
323,947,863,397,0,0,77,84,43,21,95,68,99,37,96
338,106,971,175,1,1,66,25,11,3,37,24,30,33,10
276,625,421,799,2,2,11,40,50,80,60,12,32,80,52
878,172,666,432,3,3,99,98,48,71,31,87,86,66,40
952,498,555,999,2,2,11,37,23,45,25,94,59,45,4
381,504,702,857,0,0,65,87,23,58,57,19,40,97,65
162,774,889,741,3,3,1,10,59,33,38,71,80,85,12
316,677,712,573,2,2,14,28,10,10,19,59,45,28,62
953,958,254,926,2,2,22,59,12,30,81,72,48,59,81
926,229,988,382,2,2,28,66,90,10,49,20,64,53,89
894,565,448,690,2,2,80,64,71,55,78,60,41,92,24
788,305,550,171,3,3,95,60,73,37,51,83,22,68,43
560,887,975,362,0,0,6,18,71,20,85,78,26,73,13
709,867,752,802,2,2,93,45,63,93,21,25,88,73,68
204,365,272,978,3,3,27,48,19,9,52,53,31,8,58
198,636,109,986,0,0,13,21,71,25,84,41,82,84,55
610,892,839,674,2,2,43,77,72,90,65,10,87,76,51
484,352,364,991,0,0,29,56,70,7,42,36,2,9,65
504,921,537,111,0,0,80,13,77,7,81,10,59,74,67
922,388,859,240,3,3,31,43,27,59,22,26,75,67,11
617,263,346,865,0,0,69,15,1,71,76,93,98,57,74
575,194,766,654,3,3,87,96,42,33,63,82,78,94,67
808,881,645,116,2,2,5,76,7,15,8,33,16,51,42
962,932,598,162,0,0,26,11,12,12,6,37,31,33,72
744,209,228,352,0,0,81,54,84,86,40,60,6,34,73
969,435,771,564,1,1,87,50,91,75,53,86,82,32,90
870,921,700,475,2,2,23,38,34,90,64,52,70,71,5
536,337,704,903,2,2,33,32,22,21,1,64,68,31,14
122,480,426,619,1,1,39,32,45,95,3,2,57,54,41
664,535,852,936,1,1,46,28,14,26,77,66,39,96,30
776,998,934,189,3,3,78,68,1,63,31,27,84,7,85
813,582,503,819,3,3,74,69,60,1,99,13,47,45,52
557,124,728,903,0,0,85,30,75,96,1,51,50,13,5
182,752,705,895,0,0,23,79,63,25,63,29,56,97,32
244,216,774,729,0,0,64,30,51,91,13,57,70,7,28
184,581,710,960,0,0,17,88,35,82,19,53,36,70,20
177,491,724,274,3,3,43,45,66,68,88,68,86,76,53
556,636,458,175,2,2,75,96,68,96,48,14,74,53,55
977,178,702,712,0,0,56,76,66,83,7,37,73,20,93
100,679,957,762,2,2,27,51,46,29,91,77,84,95,20
150,272,817,499,0,0,70,9,82,7,62,13,54,74,99
784,111,116,881,1,1,22,87,1,37,45,56,40,13,54
816,899,373,170,0,0,84,73,43,60,20,58,96,74,57
871,227,784,279,0,0,33,40,63,80,86,7,19,1,63
545,707,215,223,0,0,10,94,80,64,31,71,32,97,85
548,191,960,480,3,3,85,76,77,66,7,18,39,60,45
980,752,792,392,1,1,34,2,27,45,94,31,98,16,83
587,642,190,896,0,0,92,58,90,89,15,94,33,77,21
899,945,181,294,0,0,41,51,53,94,39,28,61,88,59
133,631,423,327,2,2,27,33,73,71,26,40,99,47,10
447,757,213,530,1,1,81,48,66,42,17,74,90,90,46
194,927,868,535,0,0,77,27,35,58,34,44,18,7,30
171,546,157,886,2,2,81,82,62,45,51,12,42,55,76
650,489,253,560,2,2,91,86,24,71,14,26,68,16,17
253,771,976,717,3,3,23,95,85,34,62,18,62,68,21
349,960,503,120,2,2,7,12,47,38,52,25,92,11,55
773,142,727,163,0,0,52,96,38,91,90,52,9,37,16
537,353,954,264,3,3,71,97,46,50,80,50,12,17,37
217,229,365,126,3,3,3,96,93,3,65,36,92,25,24
870,159,414,410,0,0,90,68,20,79,30,8,4,94,31
990,762,814,384,1,1,99,66,29,76,60,91,57,36,14
405,566,140,759,2,2,4,60,91,83,63,95,58,69,12
367,386,204,380,3,3,96,59,30,50,97,51,75,40,57
153,616,989,937,1,1,48,70,25,4,33,53,58,78,89
335,566,292,930,0,0,97,23,21,54,54,2,76,41,49
488,877,500,263,2,2,29,62,20,19,58,95,85,89,10
833,444,377,997,2,2,71,85,0,23,2,68,14,75,12
862,741,453,323,3,3,62,60,36,35,16,7,76,40,96
924,481,848,883,2,2,46,22,76,33,77,13,0,46,49
500,878,832,245,2,2,25,29,84,53,77,2,37,13,37
723,789,679,967,2,2,56,59,45,33,45,23,52,0,0
866,352,808,129,2,2,36,17,8,82,37,12,51,16,38
402,155,355,144,0,0,97,95,16,16,34,42,0,96,26
306,562,750,886,1,1,6,55,46,4,0,28,10,54,35
328,556,923,570,0,0,39,52,84,88,28,71,57,92,31
952,182,760,133,0,0,91,6,94,17,3,50,39,52,40
677,198,198,752,3,3,38,96,58,54,60,41,85,30,14
174,248,687,526,2,2,61,68,53,52,96,30,98,61,30
534,428,381,929,0,0,91,91,85,49,16,62,59,7,5
202,255,982,985,2,2,77,71,11,71,27,25,43,29,88
521,289,502,320,0,0,52,78,63,90,49,17,5,76,51
803,593,208,967,0,0,3,51,5,78,89,81,27,79,81
863,982,799,633,3,3,81,3,52,44,7,56,30,65,21
837,362,298,791,1,1,24,33,15,12,33,6,7,44,30
905,179,402,466,1,1,6,68,89,15,58,47,4,17,99
405,499,426,940,0,0,27,32,4,85,17,79,53,98,72
197,863,253,842,3,3,68,68,72,83,94,59,16,44,45
949,708,651,649,2,2,66,37,45,12,58,32,37,18,66
897,359,744,681,2,2,94,97,13,19,26,2,8,76,96
434,871,504,215,0,0,19,25,43,65,15,3,73,67,90
958,714,561,338,1,1,82,0,62,98,9,99,83,82,42
534,651,231,434,3,3,10,3,93,46,75,3,77,49,0
546,884,890,540,1,1,66,38,51,18,21,41,13,24,43
407,200,973,247,2,2,86,53,25,44,15,8,25,37,56
348,458,183,108,1,1,6,89,52,36,11,50,92,94,8
265,479,498,387,2,2,22,32,28,53,74,16,61,35,4
580,919,853,487,3,3,60,32,18,5,83,16,90,67,78
434,320,727,149,3,3,70,71,46,13,50,96,24,55,8
641,919,208,949,0,0,33,19,7,3,0,19,79,38,44
858,519,320,616,0,0,18,15,22,85,26,13,35,62,91
205,223,652,954,1,1,57,20,34,54,66,21,97,6,76
662,521,467,737,3,3,8,44,94,99,11,51,79,57,23
180,330,246,686,3,3,47,89,52,33,29,26,32,79,73
232,789,211,776,0,0,81,86,98,26,8,42,2,58,41
896,162,714,377,2,2,40,81,95,6,52,2,86,47,21
999,584,657,935,1,1,47,61,57,2,60,87,10,4,59
237,727,593,399,1,1,44,30,4,46,53,93,57,86,85
283,802,604,901,0,0,24,41,15,96,36,7,63,35,36
500,673,574,688,3,3,77,11,16,1,64,85,17,95,38
429,867,935,909,0,0,24,64,31,79,41,88,46,87,83
884,582,989,748,0,0,18,72,95,24,48,9,43,24,73
607,618,370,717,0,0,38,2,51,59,3,28,92,44,73
951,254,520,706,0,0,78,89,19,78,63,39,58,91,89
168,191,996,234,2,2,79,8,65,23,78,64,49,18,88
645,625,806,679,2,2,26,50,83,14,50,20,68,6,52
873,554,466,246,3,3,73,15,81,94,90,23,87,57,27
152,840,379,589,0,0,62,87,0,13,71,72,28,80,76
549,697,382,577,2,2,67,77,57,53,59,59,92,65,14
304,744,139,258,3,3,18,2,92,77,86,25,89,79,59
225,609,288,483,0,0,27,97,92,5,78,8,66,38,59
846,282,263,262,1,1,84,96,82,77,90,19,1,17,5
142,485,635,540,2,2,77,23,43,80,30,55,24,0,51
851,673,635,952,3,3,32,72,5,17,71,98,18,62,11
982,830,103,288,1,1,9,12,49,19,93,35,39,2,18
210,504,934,514,0,0,82,1,71,61,57,35,1,20,95
860,345,389,438,0,0,29,70,87,80,81,72,82,29,74
762,841,532,706,0,0,21,20,19,79,3,21,64,10,96
282,690,570,280,2,2,2,18,13,39,21,0,61,21,1
947,760,280,387,3,3,81,88,4,38,2,68,90,56,54
194,749,347,933,1,1,74,46,40,51,78,72,53,88,14
473,570,727,286,3,3,47,21,39,31,98,36,44,2,63
619,925,378,983,2,2,1,74,33,72,46,82,48,29,99
999,987,976,237,3,3,75,32,79,26,37,71,98,87,68
459,522,680,229,2,2,53,31,44,51,32,95,68,44,14
999,164,962,293,0,0,5,63,70,96,77,12,37,35,42
795,112,353,415,1,1,39,84,79,62,47,83,3,86,73
380,312,280,884,0,0,92,38,70,73,64,99,16,71,16
294,341,929,963,3,3,93,83,26,62,25,42,52,63,97
963,592,780,243,0,0,1,71,77,16,7,36,84,53,23
294,312,924,115,1,1,72,41,77,48,49,93,52,67,73
766,792,608,401,0,0,1,8,43,99,79,73,30,49,29
192,437,860,522,1,1,92,24,32,80,37,94,21,30,66
771,272,799,344,1,1,96,88,32,81,9,24,10,28,50
160,771,665,206,0,0,73,96,43,22,41,92,33,58,59
733,263,425,187,2,2,97,1,19,97,36,87,14,35,2
150,564,456,228,3,3,54,18,35,71,25,20,9,76,4
502,596,924,986,2,2,71,19,6,12,91,40,95,72,27
888,799,749,440,2,2,59,92,31,22,11,72,52,84,77
104,494,779,103,0,0,96,69,66,56,83,41,47,66,10
565,802,490,426,3,3,5,16,38,61,48,41,30,88,71
703,407,714,509,3,3,18,88,92,53,13,1,36,88,71
781,867,184,978,2,2,95,67,23,19,45,67,27,75,75
928,282,416,405,0,0,26,93,85,85,34,7,30,92,14
633,728,311,706,3,3,0,83,69,51,28,95,69,10,82
504,893,614,820,2,2,32,2,87,22,11,60,13,10,47
937,609,483,324,3,3,39,86,86,34,81,13,86,25,45
612,807,790,447,0,0,31,50,53,66,43,76,15,52,27
744,645,441,420,0,0,68,81,37,33,65,20,24,13,6
332,663,914,658,0,0,16,25,73,32,1,23,38,63,70
623,723,943,280,3,3,7,55,79,45,58,49,65,79,93
445,863,137,717,1,1,56,99,74,80,16,81,37,9,81
145,693,610,810,3,3,41,63,31,44,9,44,40,30,87
645,843,519,485,1,1,97,7,44,18,17,63,97,94,5
177,326,850,717,0,0,8,80,60,93,21,63,39,35,57
829,844,268,891,2,2,86,94,69,86,82,25,63,9,67
912,832,442,871,1,1,34,36,87,14,57,31,88,25,54
172,535,925,207,0,0,70,96,96,77,52,56,99,19,66
893,521,405,630,0,0,78,26,52,65,0,52,15,43,48
348,653,641,509,1,1,52,44,50,38,87,32,81,61,50
146,120,801,395,2,2,53,3,75,17,60,51,76,72,58
220,653,968,917,0,0,83,85,55,69,99,94,58,78,5
313,496,636,270,1,1,24,89,26,58,88,17,90,8,89
338,724,211,430,2,2,66,95,37,31,99,34,97,70,50
155,204,510,592,2,2,61,87,61,20,30,11,10,89,37
449,291,305,294,0,0,54,98,17,39,30,50,0,23,10
206,116,284,111,3,3,45,36,63,91,65,88,12,11,51
930,219,481,294,3,3,23,95,76,26,18,94,29,59,92
147,492,595,589,0,0,97,70,29,1,52,9,68,83,19
672,524,478,894,2,2,45,32,48,96,75,51,17,77,9
436,228,146,980,0,0,21,30,40,79,73,33,77,85,25
125,229,985,281,1,1,10,54,12,38,94,66,12,15,47
903,671,839,916,3,3,47,11,33,85,21,38,31,28,90
356,659,650,755,1,1,7,10,99,55,22,7,70,31,13
107,128,627,997,0,0,38,87,93,12,86,95,71,82,99
724,196,603,415,0,0,34,71,24,55,14,28,49,34,58
966,109,121,793,2,2,48,31,65,65,25,21,70,42,11
352,341,312,129,2,2,45,56,99,77,2,83,79,95,22
791,925,409,695,2,2,37,37,17,55,86,69,30,52,84
818,331,760,777,1,1,7,59,4,27,19,60,50,19,71
402,888,852,895,2,2,53,85,18,63,39,42,26,83,38
738,383,371,892,0,0,36,97,41,70,38,48,59,7,8
155,814,670,195,2,2,90,18,17,81,71,28,32,98,87
825,858,898,480,3,3,91,83,31,63,17,80,52,41,94
625,901,301,877,2,2,39,55,20,55,40,30,92,76,24
573,875,131,543,1,1,33,13,9,40,69,52,71,69,16
127,825,542,397,3,3,95,32,36,99,26,33,32,15,41
177,299,261,907,3,3,78,9,48,40,99,37,40,68,28
315,178,866,836,3,3,16,79,85,99,14,56,18,52,59
485,954,353,944,1,1,32,63,12,3,36,3,84,44,66
464,955,620,460,0,0,46,63,54,56,57,1,40,50,84
765,272,750,473,2,2,51,61,16,29,4,11,84,97,56
625,566,579,653,3,3,79,67,8,87,72,34,88,5,71
798,680,109,402,3,3,92,90,87,83,6,69,41,32,13
411,515,825,520,3,3,8,91,43,45,40,71,22,78,38
982,548,604,345,0,0,32,42,77,55,83,20,74,14,15
106,186,884,819,0,0,59,79,45,30,9,60,32,13,17
102,200,935,336,1,1,92,58,7,87,61,34,19,38,94
722,107,659,633,0,0,76,51,36,6,25,47,24,62,74
849,944,535,284,2,2,20,96,18,89,67,14,89,4,19
462,299,210,567,1,1,57,18,62,76,23,70,51,89,45
850,604,252,853,1,1,84,20,91,53,77,14,11,80,44
607,186,734,462,2,2,68,21,45,7,40,5,31,51,3
373,142,968,382,2,2,9,8,93,54,64,80,32,15,83
605,484,201,652,2,2,5,8,70,68,16,67,73,98,94
905,720,852,435,1,1,12,72,25,43,23,21,67,37,19
838,534,932,261,1,1,64,26,45,12,26,31,14,52,10
982,507,290,259,1,1,19,16,45,92,6,21,50,86,64
114,582,828,573,2,2,56,43,74,19,72,26,5,76,17
291,763,662,700,2,2,45,44,13,77,98,14,90,96,38
730,116,903,421,3,3,7,7,84,31,11,43,68,92,43
584,744,180,111,0,0,9,79,62,59,84,85,68,52,96
127,247,588,523,3,3,72,17,71,49,2,91,81,45,99
813,376,994,172,2,2,66,32,2,26,78,8,91,97,17
138,331,187,687,1,1,10,0,27,24,84,33,34,97,46
372,925,293,957,2,2,11,75,28,51,9,99,85,90,30
330,465,203,300,0,0,9,5,86,67,32,72,33,14,98
185,327,882,621,3,3,24,40,17,20,45,14,62,58,38
573,750,195,963,3,3,48,54,34,17,58,61,67,49,37
225,535,522,604,1,1,48,4,76,38,51,44,17,8,78
911,498,990,837,3,3,88,58,75,14,5,83,25,25,46
636,310,297,787,3,3,10,79,46,52,1,71,85,2,69
244,490,100,887,2,2,61,17,4,37,28,57,96,99,7
624,598,506,138,3,3,35,48,74,47,39,91,60,46,85
311,639,477,159,3,3,38,81,58,51,96,18,77,4,64
124,662,266,677,3,3,52,64,74,87,60,15,94,61,12
679,590,608,420,1,1,89,82,58,71,67,74,73,83,54
493,541,737,534,1,1,77,53,46,27,67,7,87,83,87
166,360,412,735,2,2,55,60,94,84,28,32,84,4,84
332,872,692,775,3,3,0,7,94,15,61,73,47,9,42
208,449,517,507,1,1,55,2,12,15,59,17,71,79,3
245,451,862,485,1,1,3,24,77,34,83,34,95,62,70
210,619,780,770,2,2,29,68,88,16,40,42,30,24,59
327,419,576,668,0,0,11,54,32,72,86,49,33,43,11
210,237,172,177,3,3,34,39,96,98,81,2,86,24,58
569,649,240,293,1,1,76,82,61,51,88,90,88,29,76
133,722,681,384,2,2,51,81,78,92,64,58,6,13,53
722,467,361,626,2,2,30,49,15,81,63,27,82,85,43
875,319,439,623,2,2,86,94,43,11,78,45,6,42,15
468,436,407,712,1,1,67,32,57,82,62,63,46,27,5
847,322,344,255,3,3,51,17,5,47,97,69,7,93,13
694,747,614,439,0,0,79,56,88,21,47,46,77,18,57
653,867,436,224,3,3,6,15,14,48,19,13,0,41,30
524,459,674,970,2,2,21,79,3,51,36,6,76,19,99
712,428,660,379,2,2,92,37,55,78,63,73,2,98,40
617,562,175,721,0,0,74,40,63,0,90,78,52,85,34
791,660,979,945,3,3,55,6,67,65,85,30,91,78,9
381,903,274,968,2,2,96,77,93,63,4,92,37,10,80
419,481,208,757,2,2,57,52,33,7,33,80,50,53,29
837,935,282,827,3,3,92,62,90,85,38,50,14,97,43
542,689,291,773,2,2,63,88,94,24,66,28,99,23,54
414,716,164,227,3,3,11,31,55,65,80,14,66,69,70
976,268,948,413,2,2,6,37,31,72,61,89,63,16,17
840,316,573,431,3,3,54,21,8,72,87,75,67,27,82
476,477,882,249,0,0,61,15,62,76,23,24,4,49,78
388,218,199,553,2,2,89,51,71,69,2,60,89,94,85
536,289,643,135,0,0,72,28,77,93,70,40,88,99,38
761,866,963,784,2,2,97,15,32,78,88,68,9,54,41
376,469,227,519,2,2,76,75,86,50,66,3,7,72,53
809,877,551,121,1,1,54,16,20,52,78,56,11,9,29
681,248,468,305,3,3,35,63,54,14,92,30,63,20,19
602,775,950,738,0,0,88,90,75,49,49,2,58,57,95
723,751,142,947,0,0,23,88,56,70,28,66,66,33,41
615,958,983,455,0,0,43,12,1,74,73,89,90,94,88
449,587,518,539,3,3,16,71,12,37,31,49,49,92,86
942,869,587,828,1,1,1,55,3,39,86,16,22,42,4
545,473,177,195,0,0,12,4,83,65,38,59,39,10,49
929,880,925,263,3,3,30,11,49,38,8,73,96,32,40
449,792,900,247,2,2,92,40,47,73,13,65,77,57,93
706,259,369,629,0,0,27,2,77,16,67,87,86,45,38
763,450,773,393,0,0,59,98,29,6,63,74,94,60,56
922,387,800,294,1,1,26,32,28,38,19,23,76,61,90
236,387,858,762,0,0,14,85,7,67,27,98,75,0,56
858,991,999,579,0,0,94,49,11,34,13,86,98,20,36
998,325,827,976,2,2,78,55,40,50,43,31,17,61,6
342,622,414,222,3,3,32,8,25,46,97,86,20,63,4
