lux1,lux2,lux3,lux4,weather_condition,season,light1,light2,light3,light4,light5,light6,light7,light8,light9
642,621,950,499,3,3,19,81,49,35,76,97,0,86,78
139,882,988,798,1,1,41,49,1,63,94,18,37,72,50
328,372,267,551,2,2,11,28,54,94,96,65,40,55,7
647,501,438,760,3,3,72,38,55,88,38,59,41,0,55
322,282,292,203,2,2,22,90,13,12,27,65,8,20,72
105,764,552,854,3,3,71,99,5,17,63,14,22,21,10
421,587,382,561,2,2,95,44,94,20,88,84,77,53,21
567,926,435,842,1,1,13,16,80,64,31,34,10,3,97
831,945,489,817,0,0,90,55,88,99,8,68,70,64,98
174,223,624,809,1,1,24,97,60,7,27,26,30,50,76
103,725,339,495,3,3,76,45,95,47,94,87,87,73,10
946,889,931,436,1,1,84,66,11,84,16,6,25,62,59
745,513,582,698,0,0,30,68,12,42,86,5,29,14,95
217,824,758,241,1,1,53,13,18,52,76,32,33,35,14
980,271,815,416,3,3,4,66,43,84,54,57,45,28,37
705,387,691,810,3,3,12,22,88,26,9,48,68,51,0
603,534,990,657,1,1,27,93,94,18,79,16,4,45,45
673,785,654,899,0,0,42,60,58,22,5,41,60,68,87
540,212,557,626,1,1,88,22,36,49,47,93,82,28,42
293,987,188,655,0,0,98,26,24,50,74,71,37,46,21
946,221,759,500,2,2,46,53,15,42,66,39,27,90,2
814,643,194,780,0,0,70,9,37,98,91,45,25,24,13
491,321,551,409,2,2,37,88,42,50,40,70,60,79,1
125,730,527,594,1,1,95,76,86,68,78,69,22,15,60
534,138,250,655,0,0,66,15,13,40,59,67,45,99,31
272,596,613,709,2,2,61,40,5,71,76,0,29,88,37
399,879,475,872,2,2,38,97,88,10,41,78,66,40,96
744,332,121,208,2,2,36,54,22,79,80,94,91,64,45
425,629,982,894,3,3,85,60,59,87,70,88,32,68,41
509,248,412,471,1,1,7,85,11,84,27,96,2,19,5
217,496,939,954,2,2,80,80,12,51,12,51,68,68,40
935,760,618,715,0,0,51,86,99,22,80,34,82,35,24
886,737,305,867,2,2,90,99,97,48,14,68,41,92,97
823,401,474,990,3,3,32,48,5,37,35,4,61,97,10
324,459,550,305,1,1,80,72,62,46,91,99,57,57,40
631,337,725,946,3,3,41,51,37,71,14,16,56,47,70
212,746,883,142,3,3,75,1,49,6,74,52,0,81,56
239,762,694,964,3,3,26,95,51,65,55,51,72,1,45
658,335,278,344,0,0,7,49,39,93,94,13,59,79,85
100,835,309,386,1,1,22,85,7,76,3,28,68,28,47
189,302,599,454,1,1,63,42,60,61,98,7,58,96,62
753,355,563,884,0,0,92,76,7,86,97,97,45,15,38
419,697,939,575,1,1,19,7,96,28,51,0,33,34,9
649,761,223,182,3,3,15,58,33,37,90,28,96,61,84
904,334,212,209,1,1,16,64,78,83,9,35,24,80,69
993,444,111,289,0,0,79,80,99,32,93,50,41,3,64
238,633,225,899,3,3,18,11,59,28,44,36,28,67,97
610,959,664,350,0,0,7,3,56,78,83,92,24,50,58
967,896,430,823,2,2,37,76,98,22,28,68,53,88,77
944,880,382,390,3,3,37,94,45,2,52,52,72,32,35
358,565,239,744,3,3,52,40,21,92,28,95,66,77,26
772,869,500,300,1,1,92,6,86,44,22,51,14,23,72
789,640,196,896,3,3,99,86,39,7,56,87,3,74,54
109,312,616,425,0,0,89,87,44,85,49,82,37,24,69
360,562,668,610,1,1,30,68,54,28,20,11,19,27,94
749,535,945,508,2,2,43,68,50,1,42,51,22,6,80
271,382,168,706,0,0,59,80,85,49,9,0,36,35,52
997,661,217,889,2,2,75,29,4,64,75,6,61,9,59
112,706,987,936,2,2,16,72,94,19,29,16,7,35,60
267,562,158,607,2,2,78,5,12,51,50,97,36,94,35
741,506,132,830,3,3,72,88,27,84,32,42,44,82,84
695,187,417,700,0,0,38,18,83,36,17,70,96,17,26
420,143,149,171,0,0,41,79,96,71,77,16,32,5,40
418,560,979,346,3,3,47,84,79,26,21,58,6,91,27
712,377,588,740,1,1,11,65,61,46,63,2,21,6,15
428,782,118,823,2,2,95,9,92,98,20,28,4,11,34
884,520,825,954,0,0,88,15,86,5,0,21,14,40,35
876,800,296,707,3,3,17,36,23,59,14,37,20,62,55
649,452,990,686,2,2,78,78,97,44,35,53,88,97,98
518,795,549,665,1,1,95,76,6,43,46,92,16,24,18
705,614,658,443,1,1,5,76,37,82,53,49,55,80,56
194,802,778,153,2,2,42,31,36,17,85,68,49,52,84
916,729,551,829,1,1,34,46,67,64,31,29,6,32,32
680,118,388,627,0,0,97,71,97,24,57,22,49,86,22
417,122,240,710,0,0,53,42,41,26,45,84,59,72,62
335,512,183,631,0,0,61,81,85,6,53,89,82,5,69
433,129,793,657,1,1,68,35,4,43,32,46,6,61,95
984,906,490,292,0,0,81,25,63,28,38,20,39,65,21
475,207,690,994,3,3,15,9,49,94,22,19,44,8,66
558,466,314,157,0,0,7,30,86,43,42,22,58,66,98
236,380,625,536,0,0,88,96,14,35,54,67,87,15,79
687,227,314,210,1,1,95,28,94,18,1,20,74,88,58
646,328,502,228,0,0,89,4,72,5,65,20,54,87,24
612,210,227,948,2,2,85,76,52,24,37,0,63,92,16
395,235,921,805,3,3,30,0,24,30,28,14,64,54,38
419,461,576,951,1,1,9,86,88,8,66,16,53,39,76
671,285,859,425,3,3,55,2,84,83,70,50,95,25,91
931,755,503,107,2,2,75,66,8,73,35,62,39,37,74
448,683,128,128,1,1,91,70,37,36,28,13,52,34,73
939,228,891,211,1,1,69,99,21,26,36,58,43,86,38
878,975,437,772,0,0,19,34,86,12,99,82,62,67,23
972,360,930,230,3,3,4,14,48,40,86,49,1,58,37
328,614,813,287,2,2,22,66,67,65,44,33,78,13,87
369,548,460,774,2,2,8,92,92,84,15,5,20,46,96
927,999,668,808,1,1,57,29,14,96,30,48,87,70,80
897,203,491,574,0,0,58,81,64,23,33,5,49,71,56
390,582,317,463,1,1,92,74,53,43,49,68,80,41,43
824,323,673,303,1,1,79,42,29,97,64,6,51,50,35
264,931,768,311,1,1,53,59,92,59,81,96,8,18,98
104,973,301,720,1,1,45,39,19,8,61,76,98,65,69
950,965,116,375,2,2,21,64,32,1,42,50,19,46,79
478,590,421,172,2,2,63,28,99,55,55,0,82,64,44
177,572,617,778,1,1,7,73,85,29,14,12,17,41,91
509,109,669,871,1,1,19,91,76,21,47,42,83,37,95
673,504,424,342,0,0,50,94,6,74,48,26,29,12,25
231,995,511,886,1,1,77,18,7,80,80,70,64,43,10
700,401,417,201,2,2,38,2,27,99,43,2,23,23,51
848,330,780,784,3,3,36,35,44,12,9,57,87,95,24
141,830,181,270,2,2,49,42,72,70,19,88,46,29,30
188,165,573,752,0,0,33,14,88,15,69,96,82,69,84
501,211,567,287,2,2,74,96,79,96,7,16,93,37,44
395,112,524,540,3,3,32,40,73,44,44,44,89,96,66
939,492,830,185,1,1,30,89,10,64,33,77,43,22,75
394,599,788,575,3,3,53,79,30,10,95,57,28,73,39
715,697,303,151,1,1,43,35,11,69,50,55,76,56,45
625,333,682,210,1,1,33,96,94,19,3,53,67,78,53
899,701,486,976,2,2,70,83,77,98,38,86,16,22,40
790,413,877,953,2,2,61,76,50,62,83,87,96,35,88
736,665,197,142,2,2,22,32,43,89,23,28,4,56,80
521,111,444,310,0,0,45,4,95,11,87,53,91,0,37
964,308,902,299,2,2,55,77,49,61,54,26,87,71,99
122,113,307,909,0,0,6,90,16,93,25,44,80,2,35
674,732,613,957,2,2,88,86,34,91,24,86,49,13,82
242,517,735,851,1,1,60,13,0,90,35,30,39,80,43
764,536,891,726,0,0,2,67,28,41,70,35,45,33,56
244,476,685,125,3,3,37,82,50,82,73,80,50,69,65
324,119,265,398,0,0,83,46,63,68,57,60,10,68,80
602,686,121,176,0,0,33,53,3,57,11,36,11,50,29
920,854,253,236,3,3,43,3,86,4,0,66,12,28,9
715,834,538,119,0,0,29,93,27,26,49,35,63,98,98
203,169,394,539,1,1,16,82,15,27,24,4,7,81,60
138,923,318,310,2,2,58,94,62,25,79,45,64,47,62
297,310,768,851,3,3,9,94,75,90,4,78,8,93,35
745,200,594,650,2,2,98,8,52,48,82,51,91,78,53
678,797,329,534,1,1,83,52,84,20,67,48,1,78,96
490,231,119,879,3,3,17,76,16,0,5,5,77,15,64
278,722,652,306,2,2,44,77,39,91,25,9,12,56,81
653,480,247,538,2,2,90,59,12,57,54,95,1,96,3
547,231,207,878,1,1,58,45,51,78,38,22,67,9,54
599,119,502,765,2,2,61,53,57,54,8,16,75,18,53
114,635,695,141,1,1,58,73,95,80,44,83,47,66,90
722,326,582,510,0,0,48,94,36,25,13,43,73,35,88
768,253,466,622,1,1,99,36,78,83,54,40,2,3,63
388,904,933,905,0,0,62,22,75,24,8,14,67,74,91
577,841,513,709,3,3,86,26,60,76,14,43,5,32,21
330,568,408,526,2,2,31,69,78,32,36,57,86,27,24
519,921,901,374,1,1,9,89,33,88,49,85,4,95,80
256,970,934,547,1,1,10,65,69,71,83,49,2,79,58
649,504,233,983,2,2,69,60,16,68,71,51,9,8,56
540,301,818,841,2,2,61,76,19,5,95,69,42,74,53
196,137,382,468,3,3,46,50,72,22,20,67,18,5,43
510,871,877,319,3,3,33,49,58,29,56,62,13,48,51
388,287,172,676,1,1,99,18,68,77,18,57,20,90,75
353,156,580,966,3,3,16,0,86,53,92,22,42,75,15
295,119,451,331,0,0,53,39,32,86,57,43,27,21,15
697,372,659,427,3,3,75,31,77,10,94,82,20,47,80
933,218,425,542,3,3,84,21,16,30,5,94,35,20,54
621,682,844,151,1,1,39,92,56,5,3,43,23,32,60
616,615,542,985,0,0,18,65,82,10,42,51,53,80,94
734,320,199,475,3,3,66,39,96,76,92,66,37,55,78
941,625,158,362,0,0,81,37,0,11,41,27,16,28,76
964,614,607,366,0,0,52,47,12,65,2,66,21,52,39
217,827,357,458,0,0,63,54,26,52,0,77,82,39,90
905,840,512,416,2,2,82,74,69,98,54,17,44,73,20
258,435,551,423,2,2,46,80,58,35,14,26,73,17,65
914,797,164,765,2,2,5,54,5,16,46,50,60,46,7
327,154,694,969,2,2,15,50,96,27,84,59,10,12,70
976,599,253,977,1,1,71,59,93,91,45,73,60,26,9
315,999,365,751,3,3,17,7,98,21,57,48,37,61,56
795,987,920,662,2,2,51,85,22,6,94,14,65,73,3
114,865,178,728,1,1,47,67,9,14,70,82,32,95,42
256,635,414,520,3,3,42,74,50,95,80,72,42,44,99
747,261,761,145,2,2,38,71,18,10,82,67,30,2,98
360,769,659,920,3,3,48,8,50,23,38,14,34,21,62
256,693,990,699,2,2,11,89,91,66,2,50,36,26,42
146,258,347,819,1,1,9,1,86,29,29,47,46,54,66
423,287,889,988,0,0,70,79,67,69,34,71,99,66,81
943,159,967,368,0,0,54,94,83,65,56,0,22,32,50
784,916,709,700,3,3,0,69,82,60,28,6,35,1,55
229,418,513,480,1,1,48,84,41,77,49,52,39,74,42
510,977,124,217,0,0,35,89,90,40,61,30,89,45,23
194,310,383,665,2,2,20,58,56,81,51,17,88,73,95
726,505,548,215,0,0,36,18,97,50,13,11,80,32,33
854,763,980,729,3,3,23,27,67,43,34,47,14,57,58
391,208,400,359,3,3,54,71,37,94,27,29,36,6,1
893,175,167,174,1,1,24,13,61,12,57,96,3,14,1
910,641,106,579,3,3,6,23,6,89,29,6,21,25,9
382,413,916,404,0,0,80,43,70,11,89,91,80,10,22
168,216,236,106,0,0,92,55,49,81,6,2,21,37,14
759,967,263,465,0,0,93,89,51,8,38,62,80,26,75
110,803,182,733,0,0,70,94,25,84,94,5,77,6,16
353,118,996,622,1,1,96,50,25,47,68,94,77,0,81
941,531,749,447,2,2,70,31,18,48,34,14,16,73,13
971,784,519,537,2,2,23,49,8,52,51,70,71,20,80
649,839,172,314,1,1,10,40,60,55,13,42,97,78,78
233,449,336,528,3,3,72,65,19,39,62,93,89,29,75
811,282,145,890,2,2,11,24,49,23,35,90,93,93,15
122,212,717,597,3,3,34,60,79,97,90,80,85,7,31
914,282,899,639,2,2,62,65,80,71,23,17,79,87,22
445,580,361,846,3,3,67,41,21,32,39,21,93,82,33
401,245,275,466,1,1,99,64,12,22,28,60,79,2,97
462,930,265,412,0,0,91,35,11,76,52,60,37,54,15
495,727,756,637,3,3,56,75,9,53,21,52,23,14,33
317,212,941,153,0,0,12,8,64,52,71,25,99,35,70
240,862,469,640,3,3,22,35,95,48,14,90,98,5,32
715,575,894,566,3,3,82,91,29,77,68,39,5,41,67
309,862,153,964,3,3,38,37,7,77,63,87,67,49,42
722,402,789,263,3,3,87,32,20,79,3,7,81,17,63
715,924,518,881,3,3,79,41,21,48,74,20,5,82,70
927,217,855,433,0,0,96,60,17,59,17,92,25,49,17
782,912,606,646,3,3,11,45,65,89,41,42,90,29,67
559,260,440,897,0,0,33,85,47,89,29,20,40,76,60
455,500,226,447,1,1,70,88,43,64,14,2,74,38,74
423,297,508,372,2,2,74,60,8,31,69,30,37,11,19
232,359,466,819,3,3,30,17,66,78,54,26,79,97,10
987,759,370,849,2,2,92,69,53,20,52,26,82,58,78
904,851,743,513,0,0,61,81,25,17,15,72,42,75,45
939,146,704,599,1,1,12,79,84,93,72,56,52,43,63
226,498,478,192,1,1,30,14,93,59,33,96,14,87,80
205,809,172,784,1,1,1,47,91,12,26,32,89,3,97
703,658,347,178,2,2,14,71,99,23,12,89,55,35,75
898,177,959,721,0,0,56,12,25,29,99,91,55,47,27
477,223,884,316,3,3,74,42,33,1,26,43,30,13,47
150,174,142,457,3,3,33,59,7,82,72,42,82,80,34
128,970,476,717,0,0,67,56,9,24,68,30,56,48,7
561,236,140,606,2,2,74,70,47,49,85,64,50,66,90
395,701,269,658,3,3,28,16,54,13,30,83,23,86,21
396,499,311,280,0,0,65,49,53,5,2,75,57,76,23
825,936,592,675,3,3,15,31,77,75,29,16,72,8,65
878,604,779,345,1,1,38,21,39,83,20,14,86,20,94
506,599,138,343,3,3,76,54,14,86,98,33,3,71,85
868,672,468,605,2,2,36,56,80,29,5,79,9,80,63
913,237,856,521,0,0,80,12,17,29,91,3,62,15,64
712,149,250,419,2,2,20,46,95,37,31,71,72,15,13
504,870,210,186,0,0,43,86,22,57,41,97,82,27,24
445,718,579,316,1,1,18,61,61,93,61,88,14,50,99
721,724,535,589,0,0,70,53,45,40,88,78,97,55,99
519,961,146,618,3,3,7,28,86,93,31,27,62,79,2
281,353,674,377,3,3,76,21,98,56,98,72,18,56,4
924,729,836,948,1,1,65,64,38,35,85,1,62,51,64
100,809,465,821,0,0,40,28,14,63,87,16,55,45,53
930,948,168,268,1,1,74,47,52,97,38,57,20,77,18
666,976,398,429,3,3,87,4,87,15,63,73,33,37,96
470,662,901,749,2,2,69,34,63,87,29,8,16,83,53
760,856,395,540,1,1,60,73,62,77,62,30,17,47,93
530,525,302,490,2,2,25,82,91,89,95,65,80,40,75
408,646,160,595,2,2,70,70,79,71,30,87,65,97,9
236,401,929,480,0,0,82,45,15,13,86,61,50,58,97
301,680,413,405,1,1,69,34,69,30,39,18,64,92,15
535,448,260,841,2,2,28,44,65,65,32,80,42,66,45
412,931,430,919,2,2,65,12,12,67,62,73,56,73,28
216,148,627,772,0,0,18,9,46,64,24,54,9,83,14
765,173,437,612,0,0,67,65,8,54,35,27,36,65,47
902,803,705,847,3,3,57,69,62,83,23,91,47,26,10
674,360,403,287,2,2,69,71,33,77,94,49,68,31,33
343,455,602,615,3,3,56,99,80,39,57,64,55,55,35
636,681,749,743,2,2,36,24,90,24,38,2,75,9,29
701,701,437,526,3,3,60,43,28,24,45,78,35,39,98
174,359,649,601,0,0,91,59,36,2,76,51,30,16,72
905,737,738,829,1,1,29,46,42,68,9,9,54,57,81
485,842,374,359,0,0,70,39,85,25,86,20,37,96,18
309,394,263,612,3,3,72,6,63,39,81,36,72,5,67
574,740,542,170,3,3,24,45,23,37,31,14,89,38,69
517,891,418,577,1,1,96,22,70,37,96,86,14,17,32
446,412,688,277,2,2,64,82,33,67,35,77,15,72,95
628,711,603,556,3,3,5,45,47,6,27,78,76,71,79
739,937,785,288,3,3,17,85,11,93,15,73,88,88,74
975,908,486,390,3,3,9,12,22,29,15,8,93,94,21
862,281,969,619,1,1,91,20,78,18,17,43,52,41,35
278,785,932,864,0,0,10,0,96,34,7,38,55,3,22
281,927,987,391,3,3,96,18,12,32,79,4,6,19,62
763,463,702,855,1,1,64,59,86,32,74,24,56,27,25
124,287,849,734,3,3,76,32,95,77,69,55,54,39,59
279,668,875,910,2,2,83,3,44,37,0,89,51,64,94
809,642,790,382,1,1,64,2,98,9,61,63,3,43,92
600,695,593,643,3,3,51,90,64,56,75,71,42,22,4
955,763,589,945,1,1,66,51,46,27,37,85,39,56,53
260,647,820,476,3,3,81,98,57,77,91,51,29,46,37
276,824,172,757,0,0,77,27,4,99,44,88,9,12,61
384,507,608,255,3,3,30,69,76,37,57,75,93,15,24
162,975,489,607,1,1,90,69,4,15,80,8,6,89,97
761,717,718,512,2,2,16,54,59,20,0,9,35,54,11
765,513,956,627,2,2,54,56,95,91,31,9,34,94,21
255,441,394,454,2,2,92,86,20,96,7,72,87,64,8
981,319,468,658,3,3,35,96,23,5,39,61,38,80,83
568,262,895,862,0,0,25,15,17,40,55,89,35,15,28
148,319,964,286,3,3,52,23,20,14,62,98,19,36,43
948,369,793,130,2,2,16,68,53,2,87,90,48,51,92
183,731,648,359,1,1,85,40,9,42,73,59,95,9,26
460,947,748,520,2,2,24,76,23,46,73,94,58,37,54
788,499,949,628,1,1,1,46,84,98,35,18,48,43,80
247,281,667,650,0,0,85,75,88,13,88,37,89,94,4
729,717,286,403,1,1,4,68,59,65,56,5,25,73,51
441,828,952,138,3,3,3,30,56,28,73,14,35,53,12
575,304,869,588,3,3,35,91,22,3,82,92,42,97,41
162,681,544,743,3,3,5,91,21,25,44,46,98,50,14
800,655,669,641,1,1,20,29,67,11,78,44,42,51,78
459,940,462,769,3,3,76,17,33,1,79,4,98,69,17
660,912,222,377,3,3,88,43,69,16,1,77,75,91,49
426,327,287,302,3,3,25,26,27,34,92,52,32,91,1
868,795,841,165,0,0,54,98,94,9,67,65,99,58,86
835,718,779,207,1,1,38,25,98,85,49,61,77,12,12
240,695,519,367,1,1,83,59,38,42,28,22,96,40,67
314,949,725,321,2,2,32,17,41,20,94,43,44,11,46
534,349,351,903,1,1,13,96,22,14,80,51,44,49,88
990,974,718,629,0,0,55,88,69,34,9,45,87,56,74
822,540,648,189,1,1,99,55,79,84,26,18,14,49,49
417,632,434,792,0,0,80,30,1,84,14,87,94,56,11
131,295,191,354,0,0,20,58,23,84,59,83,16,53,12
769,789,629,554,1,1,45,1,16,59,30,46,11,65,8
384,618,965,352,2,2,15,96,64,43,20,90,21,7,58
404,169,162,356,3,3,15,38,69,95,59,51,22,62,44
528,738,761,482,3,3,83,60,68,4,57,23,89,8,69
576,498,611,541,1,1,28,62,59,72,40,16,77,59,42
385,771,238,957,1,1,91,95,49,17,45,88,11,62,73
243,859,797,698,0,0,7,17,92,20,44,45,67,71,22
523,302,284,189,1,1,87,16,11,71,25,63,50,2,78
118,247,304,848,0,0,2,97,46,97,50,94,12,72,44
117,571,871,489,2,2,88,38,66,73,35,27,56,12,22
868,754,313,681,1,1,18,70,64,50,51,49,54,8,33
689,298,355,143,3,3,96,53,26,40,80,63,81,94,15
470,525,234,811,3,3,65,98,47,23,50,27,27,88,62
274,765,672,763,1,1,78,93,87,23,2,85,43,51,50
293,591,974,697,0,0,85,75,61,95,13,55,18,61,31
601,987,921,118,3,3,73,34,43,96,48,58,45,7,37
212,995,187,200,0,0,81,10,18,37,76,4,2,94,55
213,241,935,706,1,1,21,60,58,43,90,53,82,44,68
321,412,306,865,1,1,45,43,7,56,0,43,19,52,16
777,264,228,456,3,3,90,67,54,58,56,41,24,62,85
930,413,922,641,1,1,12,24,46,33,16,71,74,94,38
743,120,102,860,2,2,32,47,1,74,49,91,55,80,40
996,181,853,132,2,2,4,31,93,94,97,56,80,56,47
363,680,220,328,3,3,89,83,93,81,13,46,60,53,81
154,230,484,623,2,2,76,94,38,22,58,75,54,18,27
970,698,713,729,0,0,26,3,44,85,80,24,34,66,76
742,829,137,961,3,3,77,37,31,42,2,43,77,45,49
899,404,440,254,3,3,23,62,64,81,97,14,58,93,0
877,470,744,522,0,0,66,46,37,39,39,50,38,9,49
557,956,813,345,2,2,62,0,76,46,88,52,56,92,18
977,952,959,504,2,2,93,2,10,40,65,33,82,17,97
261,483,120,943,2,2,98,85,9,46,33,76,66,11,58
479,544,341,858,3,3,47,61,58,19,89,7,33,48,67
186,524,554,640,3,3,62,63,89,76,94,76,40,22,66
154,260,720,260,2,2,77,16,54,64,8,99,21,61,40
575,277,402,846,1,1,11,77,19,67,93,69,26,10,9
899,728,695,801,2,2,27,61,80,23,83,95,20,72,27
277,807,694,216,0,0,43,34,16,99,20,20,40,55,33
490,994,902,370,3,3,92,12,67,35,92,6,30,87,38
448,589,168,869,0,0,42,34,4,44,24,89,26,88,82
107,426,228,791,0,0,16,42,59,1,43,78,36,54,55
932,697,295,586,3,3,39,1,22,27,24,55,65,24,51
412,388,239,984,1,1,48,55,45,25,8,48,53,8,99
858,692,543,271,2,2,84,76,51,22,61,41,8,11,2
934,763,382,373,0,0,56,50,9,78,25,22,82,10,22
542,672,411,358,3,3,86,53,45,35,56,51,41,37,16
866,672,845,234,0,0,83,15,27,90,36,78,35,27,70
427,453,634,782,2,2,63,17,96,5,15,52,9,7,25
153,127,764,821,1,1,74,6,42,34,36,15,58,73,17
860,142,376,847,1,1,56,44,25,37,75,95,39,88,45
338,780,160,521,1,1,97,35,54,34,23,36,53,46,69
328,522,418,520,3,3,73,40,47,99,25,17,38,35,30
678,697,989,285,3,3,73,93,28,73,19,19,6,49,92
150,276,151,463,1,1,69,41,26,93,8,45,3,8,8
708,628,955,706,2,2,99,6,17,52,86,1,14,59,34
703,709,252,477,2,2,87,14,59,37,28,86,75,71,80
363,593,848,622,3,3,75,59,73,92,30,93,47,66,59
517,297,410,679,1,1,42,39,68,58,18,62,5,52,75
902,709,913,990,2,2,22,82,73,42,19,2,72,81,62
195,676,643,821,2,2,26,36,20,3,86,45,34,98,99
187,941,666,295,2,2,57,65,23,4,26,48,71,16,51
177,952,963,980,3,3,36,54,2,67,93,0,70,99,47
387,616,488,197,1,1,5,76,94,99,84,21,67,52,60
219,613,647,704,0,0,64,94,61,44,43,92,57,27,23
913,121,721,121,1,1,5,79,1,79,34,13,76,62,73
590,211,276,549,1,1,49,55,65,24,70,91,18,14,57
551,156,461,271,3,3,21,43,41,77,21,84,61,18,63
599,165,413,482,2,2,87,56,33,10,73,44,70,85,29
264,941,906,233,2,2,24,5,41,28,86,95,9,69,28
281,197,947,525,3,3,78,91,19,33,14,5,24,46,9
568,243,196,124,3,3,89,31,96,85,93,64,43,70,38
834,979,980,602,3,3,71,73,67,13,97,20,98,47,54
922,534,312,284,3,3,50,17,44,23,12,3,57,72,27
106,736,928,184,3,3,87,67,74,58,3,2,24,19,17
429,778,236,666,0,0,47,72,41,38,81,29,92,36,40
874,185,105,862,1,1,69,6,46,25,55,30,75,74,80
772,687,208,243,1,1,98,7,4,42,22,33,39,1,74
250,443,646,962,1,1,64,63,88,35,96,82,75,63,64
184,393,138,778,2,2,59,6,48,38,97,19,69,85,80
246,670,761,511,0,0,45,40,36,60,33,86,9,35,99
723,749,524,323,1,1,35,39,33,15,99,53,65,4,99
480,710,729,319,2,2,57,2,72,58,98,24,24,63,45
647,803,360,278,0,0,75,16,69,95,16,14,70,6,59
384,342,525,730,0,0,37,65,17,5,27,37,86,69,8
799,930,186,532,2,2,10,78,77,97,13,22,10,21,44
181,660,564,364,0,0,11,92,18,55,33,51,35,73,59
613,131,175,528,2,2,41,51,77,7,74,65,48,45,27
996,490,570,761,1,1,38,21,39,93,56,56,47,39,96
914,376,513,515,2,2,70,3,16,26,76,56,86,60,2
808,631,924,552,0,0,10,5,59,70,96,78,6,45,50
622,253,994,826,1,1,35,37,98,26,54,51,90,83,7
