lux1,lux2,lux3,lux4,weather_condition,season,light1,light2,light3,light4,light5,light6,light7,light8,light9
845,482,825,296,1,1,51,25,92,88,65,34,76,27,69
485,167,556,653,3,3,30,10,41,45,97,73,50,86,58
806,977,384,152,3,3,32,89,80,40,92,13,16,34,60
570,983,338,579,0,0,12,16,71,78,36,90,31,0,57
218,313,776,542,2,2,17,87,64,24,67,13,25,28,69
495,754,698,429,2,2,40,91,52,85,75,98,21,8,92
631,475,752,350,0,0,57,98,99,17,25,32,12,8,11
360,843,771,906,1,1,55,30,6,11,60,51,11,21,8
904,312,657,989,0,0,23,76,4,86,91,0,70,62,48
355,178,471,882,0,0,72,34,23,50,66,33,0,65,82
833,825,594,222,1,1,30,15,27,38,83,18,32,79,16
325,727,723,978,2,2,54,78,61,88,73,23,13,57,53
152,703,144,486,0,0,9,17,16,9,51,3,63,69,43
966,881,500,438,2,2,59,61,19,93,17,35,42,54,31
599,480,346,877,0,0,1,26,2,73,52,76,57,12,34
605,779,715,447,1,1,14,34,36,97,62,57,40,96,77
953,157,696,128,1,1,2,44,89,76,52,31,80,18,48
463,895,549,134,3,3,42,34,14,53,26,8,67,78,53
379,125,584,617,1,1,30,27,50,28,30,79,38,32,15
692,980,745,495,3,3,69,8,47,40,90,66,0,73,84
813,546,719,722,0,0,66,75,7,8,0,19,40,64,11
257,165,117,393,2,2,55,14,12,62,5,73,44,59,87
731,859,705,688,1,1,62,20,47,76,10,61,87,11,97
158,353,761,448,1,1,74,51,2,36,33,57,97,42,7
826,998,857,246,1,1,14,34,64,13,83,21,97,92,20
227,143,388,166,0,0,91,96,72,72,62,66,87,16,47
835,196,513,619,3,3,9,50,30,71,52,74,78,67,7
820,653,820,221,0,0,37,82,25,38,84,88,80,28,27
981,326,737,439,2,2,46,54,80,39,84,47,12,54,79
214,873,334,274,0,0,56,86,55,53,17,7,70,6,9
308,778,515,999,2,2,49,76,33,2,20,72,8,43,51
625,535,598,790,1,1,70,43,8,54,18,14,62,76,14
620,890,733,696,2,2,14,64,61,32,3,31,98,4,3
651,700,749,550,2,2,17,92,12,95,76,52,22,59,89
336,478,214,656,3,3,81,87,68,70,81,66,53,5,78
380,277,773,235,2,2,87,79,40,18,28,3,46,97,99
458,526,812,954,2,2,1,24,76,33,24,29,38,6,95
300,808,333,115,0,0,83,86,0,77,55,12,86,45,61
857,406,639,432,1,1,97,91,88,49,76,20,25,56,3
377,878,110,294,0,0,42,46,46,46,62,40,0,53,40
334,603,305,595,0,0,25,79,3,45,26,18,13,91,72
593,367,778,108,1,1,70,55,99,55,59,47,95,45,98
103,685,346,927,1,1,37,37,62,56,82,85,73,9,54
765,107,658,433,2,2,93,10,51,82,48,62,64,3,27
541,607,857,432,2,2,41,66,9,50,64,19,68,66,46
128,575,226,426,3,3,4,14,27,53,37,63,66,24,8
208,396,246,114,0,0,10,0,5,89,82,36,48,86,1
709,263,217,938,1,1,64,6,26,80,51,30,49,90,66
826,584,481,713,2,2,33,0,11,27,0,73,57,77,47
904,696,511,325,1,1,0,48,61,18,39,17,52,60,68
174,171,763,524,2,2,82,95,51,26,80,19,90,37,73
937,666,683,889,3,3,1,72,47,47,20,81,56,31,27
245,658,462,507,3,3,84,28,66,18,85,10,85,22,78
227,337,608,212,1,1,19,25,45,96,14,85,17,36,13
952,203,236,527,3,3,60,86,96,50,49,43,15,2,45
141,309,274,100,1,1,86,44,73,6,47,81,1,98,86
455,653,388,365,2,2,20,92,94,28,31,63,12,12,12
140,927,580,590,0,0,87,96,14,42,48,33,44,33,15
133,567,118,307,3,3,67,70,70,68,67,86,79,87,93
116,553,294,721,2,2,11,11,35,93,44,64,71,64,39
776,367,429,811,0,0,21,94,13,57,31,54,42,75,71
252,485,274,468,0,0,19,31,77,7,3,73,71,7,80
477,874,548,405,0,0,81,19,2,41,64,0,53,82,29
687,947,453,111,2,2,0,50,66,75,96,37,73,8,80
698,486,598,444,2,2,29,80,85,41,70,8,96,27,98
728,976,240,564,1,1,96,35,18,12,72,94,30,77,64
973,358,857,799,0,0,23,66,98,25,64,70,75,90,57
441,382,996,765,0,0,13,0,75,17,79,16,8,17,87
126,725,192,593,0,0,35,26,53,41,17,98,72,41,47
924,974,338,467,1,1,68,39,68,50,53,51,47,40,48
386,139,304,945,0,0,74,96,9,83,46,17,17,69,88
745,585,659,519,2,2,23,83,32,15,5,62,93,32,1
830,319,532,988,0,0,59,13,12,2,65,32,95,88,88
267,228,344,890,3,3,94,99,98,90,8,3,86,76,13
709,619,931,270,2,2,54,68,50,78,67,86,10,53,96
367,712,416,233,1,1,76,86,31,97,22,74,61,86,16
848,991,394,526,0,0,79,78,74,44,42,51,83,35,30
920,787,739,124,3,3,23,5,23,21,50,8,18,96,9
554,718,955,629,1,1,76,32,34,22,71,63,99,84,69
784,712,381,289,1,1,23,54,82,58,24,29,89,97,88
500,359,116,240,2,2,53,18,69,61,79,7,73,55,36
575,465,170,654,1,1,25,76,39,67,34,4,23,99,63
801,857,368,945,1,1,65,28,53,53,16,75,12,16,29
733,886,424,895,1,1,79,60,43,56,17,62,45,9,33
657,643,893,757,1,1,37,69,61,22,26,0,52,86,17
675,748,404,414,0,0,64,78,98,59,14,14,97,43,87
229,623,550,543,0,0,74,79,67,72,80,88,28,1,62
921,913,106,418,0,0,50,23,32,87,68,81,35,98,48
462,986,413,540,0,0,34,22,76,84,79,37,70,13,55
804,115,916,191,3,3,42,9,55,54,14,41,93,40,90
918,228,202,278,0,0,28,53,35,79,41,45,16,1,57
792,674,920,155,1,1,36,40,53,62,33,52,47,18,26
391,208,292,254,0,0,80,48,18,55,47,25,76,79,54
470,986,852,771,0,0,57,16,42,54,82,60,23,88,84
893,632,673,210,2,2,53,55,11,24,7,66,53,0,18
128,769,628,236,1,1,38,44,10,25,9,53,94,1,22
248,368,270,331,0,0,41,29,69,48,4,21,90,26,46
878,261,636,567,0,0,27,43,11,62,47,25,84,1,78
395,359,350,831,0,0,28,73,90,44,25,82,0,93,65
110,201,864,580,3,3,42,54,40,72,85,59,78,50,98
611,605,486,167,0,0,2,18,24,78,22,38,66,9,50
775,834,306,913,2,2,9,28,2,38,61,35,5,18,83
212,670,640,348,1,1,58,1,2,96,12,20,77,79,27
286,346,728,422,1,1,13,35,83,64,8,40,54,12,56
906,739,515,617,0,0,75,18,27,68,19,47,37,47,57
843,894,893,891,0,0,46,6,22,55,91,25,32,55,14
326,936,479,531,0,0,41,25,47,8,56,62,7,71,15
409,636,243,586,1,1,93,78,66,69,23,76,89,55,96
197,230,124,705,1,1,31,37,41,27,32,35,78,49,46
154,452,921,528,3,3,31,2,87,44,19,23,77,94,62
722,295,767,368,2,2,41,79,39,25,59,89,19,44,11
763,892,172,808,3,3,31,65,5,27,47,20,54,88,42
857,765,731,636,2,2,25,94,19,39,63,17,47,58,83
505,481,923,247,3,3,0,91,10,14,29,14,82,38,28
168,744,932,217,1,1,55,70,95,5,72,78,55,20,48
411,326,192,949,3,3,1,93,26,26,16,5,96,54,2
388,800,604,466,2,2,80,42,20,37,99,42,99,56,68
861,575,697,949,0,0,29,61,12,67,13,30,87,40,59
647,576,435,165,2,2,70,70,85,74,18,27,9,92,65
850,364,524,912,0,0,51,99,34,84,70,7,51,69,86
247,471,598,469,1,1,90,92,46,63,58,28,49,81,89
566,585,463,274,2,2,8,23,85,29,66,20,33,48,25
838,533,729,930,3,3,21,38,27,81,96,80,35,43,70
343,745,844,687,2,2,33,67,20,98,43,87,60,34,73
590,310,298,594,0,0,48,92,17,2,31,57,99,90,68
948,671,817,213,1,1,0,43,30,61,10,59,15,4,46
606,476,512,210,3,3,72,4,59,11,1,49,78,70,75
464,494,438,860,2,2,83,54,36,90,89,99,17,73,95
581,549,758,538,0,0,52,92,20,29,67,30,70,73,41
300,463,528,814,3,3,82,29,13,84,16,46,46,50,30
253,975,882,246,1,1,99,28,88,37,80,33,85,56,21
549,556,998,134,3,3,39,25,90,84,91,1,31,57,16
600,824,238,408,1,1,44,82,59,59,93,66,42,91,83
172,827,792,637,3,3,67,25,22,37,39,93,82,35,19
812,325,641,849,2,2,8,36,94,14,86,71,39,9,7
395,230,156,113,0,0,21,90,28,17,45,51,64,49,97
116,687,331,473,2,2,17,93,46,51,87,6,34,98,48
740,575,757,656,2,2,75,52,29,28,92,75,68,98,86
316,897,534,527,1,1,42,29,89,59,3,18,49,36,37
160,376,483,827,1,1,38,2,83,20,37,89,11,19,52
715,255,659,332,1,1,72,42,37,16,62,91,75,12,27
141,859,293,804,2,2,5,6,82,17,28,14,84,74,76
124,317,835,662,3,3,82,48,26,56,18,77,57,18,28
138,289,747,986,3,3,47,72,88,36,90,47,82,91,71
902,516,633,825,2,2,6,40,86,59,28,13,62,55,10
230,774,617,762,2,2,79,76,92,37,99,2,72,44,46
597,791,815,539,0,0,68,78,14,11,34,49,48,59,44
328,645,850,601,1,1,15,53,58,74,69,92,35,67,17
207,140,284,374,1,1,0,68,2,83,22,53,53,56,49
271,406,971,949,2,2,36,92,9,72,45,5,46,53,88
534,437,391,175,2,2,82,98,78,0,43,48,31,36,48
577,413,434,538,3,3,36,90,79,57,47,22,98,82,21
201,174,831,831,2,2,80,26,16,2,51,91,94,36,44
965,378,215,959,3,3,63,7,82,62,7,77,52,13,60
623,275,924,798,2,2,89,31,10,20,54,77,31,94,98
374,995,148,388,0,0,85,83,47,22,65,19,61,91,92
712,761,784,639,0,0,61,63,4,8,76,76,36,99,20
143,372,181,990,3,3,71,9,68,82,39,90,95,43,70
916,936,933,791,1,1,60,12,63,54,84,59,37,82,60
116,719,432,352,0,0,32,62,13,18,30,98,29,41,75
429,750,656,225,3,3,65,92,49,61,47,44,57,0,35
668,961,434,276,2,2,29,34,25,86,99,60,31,22,23
922,882,631,136,2,2,19,60,71,90,60,55,65,63,31
596,958,320,509,3,3,59,53,68,90,51,1,50,27,90
914,388,734,710,1,1,81,7,6,38,37,44,10,3,95
111,823,845,709,3,3,73,28,15,99,90,39,58,40,58
417,992,832,226,3,3,23,94,54,75,35,23,19,59,95
691,371,422,582,0,0,3,40,77,26,86,28,36,17,95
315,165,950,267,3,3,36,29,55,45,54,66,72,62,89
438,582,102,691,3,3,3,85,3,33,84,67,48,60,74
875,347,793,393,2,2,76,20,99,32,12,65,18,48,81
760,255,305,944,0,0,88,75,47,91,36,83,54,46,4
180,146,931,737,2,2,76,10,16,94,46,53,39,38,15
826,553,139,442,2,2,17,1,35,95,89,52,6,88,10
584,300,158,409,1,1,87,49,69,49,70,78,4,81,34
473,759,673,761,1,1,65,40,79,19,21,48,41,5,74
809,223,743,627,0,0,47,65,92,39,38,31,87,82,41
299,100,606,639,0,0,32,97,99,98,86,60,47,52,86
636,858,671,518,1,1,57,2,37,94,57,41,6,75,97
565,954,983,543,1,1,82,79,61,57,29,0,10,24,80
188,739,942,784,1,1,72,50,47,30,17,62,72,98,9
367,290,221,657,1,1,27,67,9,37,17,34,48,64,81
754,678,578,939,1,1,34,86,35,85,73,50,29,4,7
670,615,718,335,2,2,9,83,28,44,38,70,40,64,25
588,541,195,538,0,0,64,24,77,40,93,44,2,7,2
976,914,958,313,2,2,41,29,3,8,25,76,85,38,58
637,905,513,184,2,2,84,81,43,8,70,64,39,42,87
146,242,334,893,3,3,8,10,55,62,6,13,50,81,2
387,290,997,843,2,2,59,92,41,78,68,92,83,72,37
877,632,161,184,1,1,14,16,99,76,64,2,31,4,1
115,326,355,588,1,1,98,25,12,21,45,23,47,3,98
810,412,660,164,3,3,56,22,45,15,17,64,70,92,16
500,728,447,745,3,3,68,55,81,31,12,47,70,0,72
893,401,770,762,3,3,21,51,32,65,24,9,19,93,35
185,753,223,726,3,3,63,47,20,89,7,12,88,55,85
349,559,581,163,3,3,40,19,79,13,73,99,34,44,94
490,500,416,442,2,2,86,1,78,37,31,72,23,64,97
881,650,603,974,3,3,70,87,56,97,16,13,39,2,87
434,492,818,451,2,2,55,30,68,7,78,99,76,21,72
728,966,147,257,0,0,22,26,69,99,78,9,51,71,1
618,863,508,688,3,3,24,1,66,20,47,39,38,55,84
236,944,235,590,3,3,90,77,47,55,62,22,67,17,33
982,306,300,757,2,2,5,3,75,45,39,98,60,24,26
787,309,349,954,0,0,33,12,99,42,83,54,75,47,36
939,214,413,562,2,2,62,99,32,91,14,62,80,83,70
597,836,968,324,2,2,8,34,35,45,98,70,64,30,21
926,745,467,412,3,3,59,71,32,47,5,41,61,29,67
826,350,528,714,1,1,48,65,30,69,93,98,80,79,13
576,318,929,958,1,1,96,5,20,83,62,65,1,65,97
693,506,906,912,2,2,50,30,26,30,7,78,5,80,22
322,542,579,565,3,3,59,9,90,32,94,72,74,9,43
471,702,413,187,0,0,69,20,71,43,31,46,42,70,88
501,453,599,982,1,1,36,73,61,70,44,80,81,58,64
542,987,820,402,0,0,30,22,95,7,51,51,39,50,78
589,657,454,779,1,1,97,2,25,72,78,17,88,8,95
714,649,584,534,3,3,40,31,65,1,81,78,38,53,77
372,241,310,781,2,2,61,19,11,16,12,17,27,61,60
625,711,803,234,0,0,92,73,21,51,23,23,79,80,84
258,600,143,149,0,0,57,28,16,44,39,22,62,8,54
251,939,640,531,2,2,13,51,6,36,13,11,63,8,70
719,801,670,439,0,0,35,45,67,41,91,22,11,23,99
287,646,682,446,1,1,35,33,36,43,74,20,40,38,84
912,758,191,745,2,2,78,83,37,80,69,63,28,74,49
197,641,364,446,1,1,7,60,95,37,61,89,22,7,11
230,945,994,748,1,1,25,71,10,98,88,71,84,24,78
904,606,319,344,3,3,35,70,0,93,60,93,79,65,14
270,695,541,208,1,1,47,69,24,5,0,33,50,9,16
282,980,500,924,3,3,84,10,41,67,88,1,44,23,33
463,380,499,898,0,0,27,81,51,50,65,68,89,79,34
138,523,826,632,0,0,67,92,23,34,31,30,21,82,38
626,955,998,189,3,3,61,88,52,57,12,96,9,58,77
987,369,888,395,1,1,79,62,55,56,32,67,6,30,54
596,253,675,211,2,2,85,20,62,72,31,69,72,10,58
615,713,957,912,2,2,75,2,80,5,55,86,88,5,4
448,826,903,688,3,3,79,81,7,12,23,18,14,69,29
496,761,589,276,0,0,50,87,58,58,90,71,76,31,3
821,182,584,442,0,0,41,9,44,85,3,12,45,38,14
260,721,856,759,2,2,28,26,26,91,87,64,89,47,34
115,998,569,200,3,3,81,11,51,29,22,5,84,12,73
592,525,673,857,2,2,9,6,17,99,28,70,86,58,54
525,374,943,728,1,1,38,16,90,1,97,26,60,66,65
207,812,781,703,1,1,81,64,85,57,20,78,91,55,59
993,383,544,500,3,3,0,63,15,35,29,51,60,40,23
549,272,368,127,3,3,38,25,65,71,89,97,50,55,91
410,426,366,636,1,1,20,14,4,44,19,86,37,34,21
838,817,153,157,0,0,64,32,81,8,15,47,11,37,43
269,162,627,597,3,3,14,61,2,64,66,87,87,80,31
645,172,619,396,1,1,3,46,90,76,48,78,76,66,94
513,862,715,233,1,1,59,94,80,49,57,98,65,33,82
350,735,158,430,0,0,60,34,79,78,43,67,53,75,50
858,474,924,348,0,0,19,64,69,31,24,43,38,87,84
880,732,139,649,0,0,9,71,6,97,22,16,75,69,2
240,607,336,174,0,0,86,75,49,42,58,94,38,10,69
373,886,485,753,2,2,33,82,13,94,0,37,77,26,31
515,497,705,933,0,0,47,24,37,77,96,9,29,47,1
707,219,833,267,2,2,32,56,78,53,14,53,47,23,87
838,536,815,870,3,3,97,31,46,46,80,90,82,17,58
990,928,749,602,1,1,60,62,32,13,97,5,30,26,90
138,775,399,984,2,2,9,11,42,47,80,5,24,53,72
913,564,494,454,3,3,53,62,90,54,51,51,67,54,76
128,385,306,324,3,3,83,76,28,28,57,14,50,20,13
576,364,435,763,2,2,64,91,56,46,40,67,12,58,50
417,419,692,630,3,3,76,0,4,62,43,56,99,33,10
344,772,829,245,3,3,0,50,92,18,3,55,62,96,77
847,475,613,340,2,2,4,69,95,90,76,6,41,57,79
796,919,277,983,3,3,79,7,59,8,67,50,53,47,9
371,188,495,992,0,0,14,67,69,36,6,57,66,53,83
539,753,470,443,0,0,27,4,1,91,45,63,79,17,79
847,302,957,848,1,1,94,88,69,51,8,25,89,2,57
338,920,890,134,3,3,22,85,42,56,86,57,55,23,33
476,838,757,801,1,1,16,91,3,87,32,30,18,0,79
365,433,417,100,0,0,97,38,55,27,32,65,45,5,77
458,321,835,252,0,0,12,22,92,35,83,91,14,18,52
439,140,468,528,0,0,13,67,58,63,3,12,31,85,27
488,807,483,607,3,3,10,51,88,17,64,17,48,42,17
676,167,161,225,3,3,27,3,8,88,33,93,20,7,25
788,875,905,590,0,0,41,46,2,34,90,74,64,68,6
102,613,604,581,1,1,95,20,89,67,84,12,69,51,44
528,972,338,444,1,1,98,55,47,77,87,23,26,72,97
241,736,294,837,2,2,60,65,42,38,78,56,22,46,44
475,721,777,320,0,0,63,58,90,89,98,28,46,84,70
769,697,321,822,1,1,30,6,99,7,63,55,94,27,96
423,731,160,124,0,0,80,48,95,87,24,53,11,45,34
245,226,228,627,1,1,72,15,0,79,54,4,84,3,51
392,354,784,281,2,2,9,16,56,83,8,34,65,87,20
764,794,255,598,2,2,7,83,52,14,16,18,4,7,27
531,115,477,940,0,0,20,86,15,6,20,54,8,60,95
804,576,721,740,1,1,76,97,50,16,59,76,19,16,43
684,161,880,141,3,3,58,74,74,85,12,68,81,33,79
498,980,967,580,2,2,49,33,89,85,2,43,62,19,55
916,531,889,947,0,0,68,32,54,63,67,77,85,79,9
988,769,685,847,0,0,69,25,0,11,3,37,71,73,22
443,367,536,971,1,1,29,65,89,81,91,61,97,33,47
239,134,306,538,0,0,94,62,27,55,6,21,72,42,51
286,878,487,501,2,2,16,86,52,45,25,72,70,9,14
904,675,579,645,0,0,74,40,57,46,74,39,29,93,54
160,593,890,444,0,0,19,85,72,78,23,25,81,29,42
479,661,986,992,3,3,47,57,59,15,9,4,90,24,49
809,568,937,144,3,3,72,97,58,68,12,92,15,56,5
906,866,439,745,2,2,1,78,21,1,43,53,84,62,32
539,760,968,120,1,1,36,9,7,91,38,85,4,70,61
418,424,439,733,3,3,0,14,48,53,18,48,28,46,54
401,403,303,169,1,1,3,41,41,26,50,2,46,83,38
443,375,260,963,2,2,99,92,26,30,18,91,21,80,11
110,968,639,972,3,3,53,56,38,40,75,37,77,2,99
161,783,491,147,1,1,24,86,82,35,51,13,56,45,30
944,300,868,590,3,3,2,16,24,46,85,46,82,35,73
325,544,776,650,2,2,8,59,37,42,46,13,34,25,52
252,423,674,386,2,2,85,8,84,64,29,74,87,9,33
810,134,633,109,3,3,86,35,23,49,45,72,59,33,40
663,581,169,641,1,1,75,72,23,92,75,37,69,77,9
871,827,992,855,0,0,73,79,59,0,92,63,59,7,51
670,579,504,373,0,0,33,35,82,71,20,43,57,54,74
683,164,707,699,3,3,42,47,49,56,74,69,2,90,56
759,107,774,855,1,1,73,50,65,15,47,64,33,9,77
960,400,690,480,0,0,93,96,13,27,61,24,44,56,2
674,442,616,428,2,2,21,94,52,85,57,15,49,78,56
409,530,927,578,1,1,69,69,31,81,17,14,1,85,32
984,523,219,114,0,0,1,73,95,21,58,97,14,44,6
342,431,913,615,1,1,93,79,91,40,90,80,36,49,3
592,537,789,290,3,3,65,67,47,75,47,2,14,63,38
465,687,787,267,1,1,31,21,38,18,62,66,59,94,47
429,273,316,620,0,0,15,76,39,88,11,36,95,1,73
206,658,155,720,3,3,75,79,41,49,86,80,84,44,78
325,626,465,236,1,1,0,92,76,58,33,54,63,94,15
924,972,798,253,2,2,71,5,75,68,60,37,80,61,37
317,758,603,487,0,0,47,25,7,33,86,62,97,13,3
852,125,843,308,3,3,49,74,78,38,52,0,95,73,3
605,919,866,371,1,1,12,87,25,73,24,70,51,93,99
358,704,554,242,2,2,14,92,11,6,61,89,22,99,26
987,505,203,710,0,0,52,2,42,51,3,18,98,14,85
873,331,176,988,2,2,43,51,50,59,93,51,36,13,85
616,632,329,919,1,1,7,73,90,51,93,29,40,30,16
872,918,357,168,1,1,73,59,81,78,12,54,56,28,97
153,649,363,346,3,3,45,62,99,23,41,13,96,26,95
146,887,430,360,2,2,68,64,62,25,48,12,24,84,69
826,604,281,887,3,3,18,51,48,89,77,83,36,8,53
788,768,992,178,0,0,37,89,26,89,55,89,39,19,96
620,278,867,757,3,3,10,75,8,9,46,26,84,98,7
198,231,649,722,0,0,42,13,38,16,7,88,45,57,52
119,922,787,869,1,1,19,88,64,77,54,8,59,78,99
989,554,126,704,1,1,19,71,70,1,87,40,97,87,4
852,447,375,624,2,2,20,67,89,76,17,47,18,48,68
672,639,751,871,0,0,81,27,70,26,34,11,90,56,46
990,871,398,720,1,1,56,70,6,72,88,9,8,15,73
589,505,898,429,2,2,49,9,71,70,80,5,68,99,39
518,175,190,288,2,2,73,56,79,47,31,33,4,74,6
789,678,579,194,3,3,97,99,66,73,23,51,88,7,11
949,953,672,716,2,2,25,65,9,8,6,40,25,66,93
161,591,557,107,1,1,29,89,70,85,12,82,18,18,24
244,293,550,166,3,3,72,49,84,22,90,5,29,66,27
315,261,464,595,0,0,30,13,52,70,68,1,99,35,42
102,446,958,290,0,0,41,15,94,72,99,14,47,88,76
259,460,774,465,1,1,67,53,86,26,89,16,15,59,46
838,868,450,867,1,1,60,42,56,87,41,15,70,35,48
880,683,754,620,3,3,60,41,90,92,30,27,17,10,85
219,186,499,216,3,3,69,80,85,80,73,84,55,50,53
992,361,352,366,1,1,77,21,26,83,25,71,20,79,17
188,313,880,710,1,1,67,67,53,70,85,9,30,54,26
428,764,980,584,0,0,89,18,3,42,75,9,0,53,71
679,821,902,608,0,0,16,65,87,6,31,9,2,16,5
456,672,558,397,0,0,18,38,22,91,90,72,94,61,74
709,879,798,263,1,1,50,72,47,82,96,27,24,41,92
366,361,598,475,2,2,69,18,82,62,51,23,7,23,68
716,829,607,752,1,1,62,15,41,83,19,18,64,16,70
422,382,403,367,1,1,92,53,2,43,39,96,61,47,21
734,747,600,648,0,0,74,24,90,38,58,67,6,83,58
640,566,902,173,1,1,79,17,2,39,76,55,6,85,46
748,479,697,607,3,3,29,22,27,6,13,66,7,69,67
294,461,265,172,1,1,24,84,62,69,43,41,18,6,31
837,548,514,407,1,1,74,10,80,24,85,11,16,13,82
431,540,561,298,1,1,70,38,30,58,81,17,10,10,96
269,192,213,229,1,1,25,67,9,12,47,22,48,11,0
620,720,532,857,2,2,55,24,48,85,92,83,10,4,53
562,852,455,923,1,1,21,62,85,80,42,5,40,4,45
139,966,794,671,3,3,88,95,93,85,15,52,61,19,40
636,523,306,890,3,3,18,29,20,97,34,97,51,53,40
360,241,867,714,1,1,30,44,99,61,52,41,65,54,7
494,390,334,907,0,0,25,89,52,7,33,65,67,57,31
325,531,541,931,2,2,41,60,86,44,2,29,91,78,29
223,848,454,586,1,1,40,99,75,17,67,8,96,89,45
137,951,614,952,1,1,99,50,88,87,4,90,74,96,91
427,923,307,250,1,1,22,97,53,59,9,41,66,29,51
350,788,808,768,0,0,46,8,56,59,51,33,39,23,95
275,752,952,305,0,0,12,75,19,1,28,39,4,86,88
701,800,224,278,0,0,88,1,48,65,95,87,84,72,97
553,148,237,296,2,2,65,4,6,90,30,16,21,2,60
136,401,438,834,3,3,65,61,28,13,65,28,36,99,96
415,980,636,188,2,2,15,68,47,47,75,99,10,47,12
787,289,167,898,0,0,72,51,92,55,90,49,43,70,88
895,235,672,533,3,3,27,85,12,11,68,75,85,21,39
692,654,640,887,3,3,76,4,2,95,36,94,52,13,60
213,503,482,847,0,0,34,58,1,91,26,48,76,47,43
139,991,118,282,0,0,40,67,15,54,86,72,60,28,61
400,964,782,308,2,2,76,8,93,27,32,60,66,49,43
323,701,549,592,0,0,30,92,5,88,67,82,12,79,47
417,906,173,229,3,3,84,21,44,3,58,45,91,97,73
448,440,672,764,1,1,31,26,70,89,63,45,10,9,58
214,856,764,112,0,0,53,9,4,35,84,16,10,70,56
797,803,375,733,0,0,97,79,55,49,87,65,84,88,94
422,417,147,970,2,2,71,60,70,2,43,4,84,26,10
667,717,310,831,2,2,58,50,97,0,94,53,6,78,24
